,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,model,fuel,km_driven,city,resale_val_new
397,397,397,64,2014,2,"42,444",Hyderabad,520000
398,398,398,65,2017,1,"52,457",Hyderabad,700000
399,399,399,0,2017,1,"67,246",Kolkata,530000
400,400,400,1,2011,1,"79,813",Kolkata,300000
401,401,401,2,2010,1,"1,87,778",Kolkata,170000
402,402,402,3,2012,2,"6,010",Kolkata,400000
403,403,403,4,2013,1,"48,762",Kolkata,350000
404,404,404,5,2016,2,"38,416",Kolkata,455000
405,405,405,6,2013,1,"1,28,157",Kolkata,350000
406,406,406,7,2015,1,"48,000",Kolkata,420000
407,407,407,8,2014,2,"33,800",Kolkata,450000
408,408,408,9,2015,1,"1,35,000",Kolkata,315000
409,409,409,10,2011,2,"30,200",Kolkata,220000
410,410,410,11,2013,2,"58,309",Kolkata,305000
411,411,411,12,2010,1,"70,080",Kolkata,230000
412,412,412,13,2015,1,"52,000",Kolkata,360000
413,413,413,14,2013,1,"1,08,962",Kolkata,350000
414,414,414,15,2014,1,"57,852",Kolkata,500000
415,415,415,16,2010,2,"91,771",Kolkata,142000
416,416,416,17,2013,1,"77,326",Kolkata,376000
417,417,417,18,2015,2,"53,952",Kolkata,450000
418,418,418,19,2016,2,"23,608",Kolkata,410000
419,419,419,20,2016,2,"11,386",Kolkata,565000
420,420,420,21,2009,2,"70,498",Kolkata,150000
421,421,421,22,2011,2,"66,347",Kolkata,200000
422,422,422,23,2008,1,"1,28,149",Kolkata,160000
423,423,423,24,2015,1,"70,998",Kolkata,261000
424,424,424,25,2016,2,"12,354",Kolkata,430000
425,425,425,26,2013,2,"13,658",Kolkata,350000
426,426,426,27,2011,2,"45,154",Kolkata,200000
427,427,427,28,2010,2,"1,39,069",Kolkata,165000
428,428,428,29,2013,2,"75,068",Kolkata,300000
429,429,429,30,2013,2,"59,373",Kolkata,235000
430,430,430,31,2012,1,"49,850",Kolkata,335000
431,431,431,32,2013,2,"50,550",Kolkata,320000
432,432,432,33,2010,2,"1,12,633",Kolkata,135000
433,433,433,34,2017,1,"36,276",Kolkata,485000
434,434,434,35,2015,1,"74,614",Kolkata,400000
435,435,435,36,2013,1,"49,112",Kolkata,350000
436,436,436,37,2015,2,"38,513",Kolkata,340000
437,437,437,38,2014,1,"88,219",Kolkata,250000
438,438,438,39,2012,1,"47,954",Kolkata,300000
439,439,439,40,2013,1,"91,645",Kolkata,320000
440,440,440,41,2014,1,"44,668",Kolkata,400000
441,441,441,42,2013,2,"49,748",Kolkata,350000
442,442,442,43,2016,1,"55,322",Kolkata,480000
443,443,443,44,2013,1,"46,605",Kolkata,240000
444,444,444,45,2014,2,"32,860",Kolkata,360000
445,445,445,46,2016,1,"52,972",Kolkata,450000
446,446,446,47,2013,1,"98,239",Kolkata,350000
447,447,447,48,2014,2,"59,105",Kolkata,270000
448,448,448,49,2017,2,"26,622",Kolkata,425000
449,449,449,50,2013,2,"71,811",Kolkata,440000
450,450,450,51,2012,2,"49,982",Kolkata,295000
451,451,451,52,2014,2,"45,441",Kolkata,330000
452,452,452,53,2010,1,"1,03,520",Kolkata,220000
453,453,453,54,2013,2,"27,432",Kolkata,325000
454,454,454,55,2015,1,"52,935",Kolkata,400000
455,455,455,56,2009,2,"61,502",Kolkata,190000
456,456,456,57,2015,1,"28,740",Kolkata,380000
457,457,457,58,2016,1,"1,04,031",Kolkata,525000
458,458,458,59,2014,1,"1,04,691",Kolkata,350000
459,459,459,60,2012,1,"45,303",Kolkata,320000
460,460,460,61,2014,2,"89,194",Kolkata,340000
461,461,461,62,2014,1,"56,412",Kolkata,400000
462,462,462,63,2011,1,"1,49,894",Kolkata,180000
463,463,463,64,2011,2,"47,752",Kolkata,350000
464,464,464,65,2012,1,"83,914",Kolkata,400000
465,465,465,66,2009,1,"50,242",Kolkata,220000
466,466,466,67,2008,2,"59,420",Kolkata,150000
467,467,467,68,2008,1,"1,12,909",Kolkata,180000
468,468,468,69,2013,1,"41,032",Kolkata,400000
469,469,469,70,2012,2,"27,134",Kolkata,350000
470,470,470,71,2013,1,"52,148",Kolkata,300000
471,471,471,72,2014,1,"98,436",Kolkata,400000
472,472,472,73,2015,2,"32,535",Kolkata,390000
473,473,473,74,2011,1,"1,69,900",Kolkata,200000
474,474,474,0,2013,1,"59,148",Pune,330000
475,475,475,1,2018,2,"19,200",Pune,500000
476,476,476,2,2008,3,"98,473",Pune,170000
477,477,477,3,2008,2,"97,168",Pune,225000
478,478,478,4,2010,2,"61,252",Pune,215000
479,479,479,5,2009,2,"1,61,730",Pune,225000
480,480,480,6,2014,3,"88,391",Pune,360065
481,481,481,7,2009,1,"1,50,000",Pune,325000
482,482,482,8,2018,1,"1,19,555",Pune,600000
483,483,483,9,2017,1,"57,841",Pune,400000
484,484,484,10,2013,1,"42,685",Pune,470000
485,485,485,11,2015,3,"34,920",Pune,470000
486,486,486,12,2010,2,"52,508",Pune,200000
487,487,487,13,2015,1,"1,13,296",Pune,530000
488,488,488,14,2015,1,"64,185",Pune,750000
489,489,489,15,2015,1,1,Pune,250000
490,490,490,16,2011,3,"1,05,362",Pune,310000
491,491,491,17,2013,1,"63,251",Pune,430000
492,492,492,18,2014,1,"92,101",Pune,550000
493,493,493,19,2011,2,"61,500",Pune,315000
494,494,494,20,2014,1,"1,50,000",Pune,525000
495,495,495,21,2018,1,"88,888",Pune,300000
496,496,496,22,2013,1,"69,078",Pune,510000
497,497,497,23,2011,1,"1,17,396",Pune,305000
498,498,498,24,2018,1,"10,80,000",Pune,560000
499,499,499,25,2016,1,"1,30,000",Pune,300000
500,500,500,26,2016,1,"1,25,000",Pune,375000
501,501,501,27,2015,1,"1,58,000",Pune,360000
502,502,502,28,2010,3,"93,925",Pune,260000
503,503,503,29,2011,1,"86,705",Pune,350000
504,504,504,30,2016,1,"86,000",Pune,625000
505,505,505,31,2013,2,"16,500",Pune,400000
506,506,506,32,2012,1,"1,23,531",Pune,400000
507,507,507,33,2012,2,"87,426",Pune,350000
508,508,508,34,2015,1,"96,000",Pune,350000
509,509,509,35,2016,2,"40,738",Pune,610000
510,510,510,36,2012,2,"60,287",Pune,330000
511,511,511,37,2011,3,"85,986",Pune,200000
512,512,512,38,2016,1,"79,022",Pune,650000
513,513,513,39,2009,1,"96,153",Pune,225000
514,514,514,40,2017,1,"43,687",Pune,762000
515,515,515,41,2010,1,"72,611",Pune,310000
516,516,516,42,2010,1,"1,47,778",Pune,290000
517,517,517,43,2010,1,"2,02,020",Pune,250000
518,518,518,44,2012,2,"1,22,750",Pune,300000
519,519,519,45,2014,1,"1,12,321",Pune,510000
520,520,520,46,2013,1,"1,36,978",Pune,300000
521,521,521,47,2015,1,"2,16,229",Pune,550000
522,522,522,48,2017,1,"86,602",Pune,500000
523,523,523,49,2015,1,"74,498",Pune,280000
524,524,524,50,2014,1,"1,81,222",Pune,300000
525,525,525,51,2018,1,"67,746",Pune,400000
526,526,526,52,2012,1,"1,41,679",Pune,430000
527,527,527,53,2008,2,"98,464",Pune,170000
528,528,528,54,2012,1,"1,04,361",Pune,450000
529,529,529,55,2016,1,"1,27,796",Pune,400000
530,530,530,56,2015,1,"2,76,533",Pune,420000
531,531,531,57,2019,3,"17,338",Pune,500000
532,532,532,58,2016,1,"69,992",Pune,600000
533,533,533,59,2008,3,"82,425",Pune,260000
534,534,534,60,2016,1,"82,483",Pune,677153
535,535,535,61,2015,1,"1,11,267",Pune,300000
536,536,536,62,2015,1,"1,40,279",Pune,510000
537,537,537,63,2018,1,"1,57,089",Pune,450000
538,538,538,64,2012,2,"70,090",Pune,400000
539,539,539,65,2014,2,"52,512",Pune,500000
540,540,540,66,2011,3,"1,02,095",Pune,250000
541,541,541,67,2014,2,"1,28,163",Pune,350000
542,542,542,68,2014,1,"1,32,609",Pune,400000
543,543,543,69,2015,2,"43,499",Pune,375000
544,544,544,70,2009,1,"1,29,442",Pune,210000
545,545,545,71,2010,1,"1,54,049",Pune,300000
546,546,546,72,2012,2,"41,172",Pune,370219
547,547,547,73,2014,1,"2,27,661",Pune,440000
548,548,548,74,2016,2,"30,531",Pune,500000
549,549,549,75,2011,1,"1,28,742",Pune,573000
550,550,550,76,2014,2,"51,585",Pune,515000
551,551,551,77,2008,3,"90,855",Pune,250000
552,552,552,78,2011,1,"1,73,629",Pune,325000
553,553,553,79,2012,1,"1,71,346",Pune,420000
554,554,554,80,2013,1,"60,405",Pune,450000
555,555,555,81,2008,2,"65,133",Pune,180000
556,556,556,82,2013,1,"76,656",Pune,490000
557,557,557,83,2010,1,"79,278",Pune,280000
558,558,558,84,2014,1,"81,714",Pune,550000
559,559,559,85,2012,1,"1,05,378",Pune,450000
560,560,560,86,2011,1,"1,04,757",Pune,350000
561,561,561,87,2010,3,"1,42,447",Pune,200000
562,562,562,88,2010,1,"1,24,268",Pune,300000
563,563,563,89,2011,1,"1,16,430",Pune,275000
564,564,564,90,2011,1,"99,268",Pune,275000
565,565,565,91,2013,2,"46,783",Pune,325000
566,566,566,92,2012,1,"99,950",Pune,450000
567,567,567,93,2009,1,"1,02,864",Pune,180000
568,568,568,94,2016,2,"1,53,640",Pune,425000
569,569,569,95,2015,1,"1,49,935",Pune,405000
570,570,570,96,2010,1,"1,64,008",Pune,280000
571,571,571,97,2008,1,"78,213",Pune,270000
572,572,572,98,2011,1,"2,24,232",Pune,300000
573,573,573,99,2015,1,"66,450",Pune,600000
574,574,574,100,2013,2,"92,326",Pune,420000
575,575,575,101,2014,1,"1,47,903",Pune,510000
576,576,576,102,2013,1,"1,18,989",Pune,500000
577,577,577,103,2016,2,"29,357",Pune,550000
578,578,578,104,2011,1,"3,00,202",Pune,300000
579,579,579,105,2009,2,"1,60,092",Pune,200000
580,580,580,106,2014,1,"1,12,307",Pune,400000
581,581,581,107,2008,1,"78,130",Pune,250000
582,582,582,108,2010,1,"1,29,183",Pune,265000
583,583,583,109,2011,3,"66,944",Pune,350000
584,584,584,110,2008,1,"1,66,662",Pune,200000
585,585,585,111,2014,2,"53,958",Pune,450000
586,586,586,0,2009,2,"75,753",Delhi,257084
587,587,587,1,2013,1,"1,17,316",Delhi,360462
588,588,588,2,2014,2,"46,011",Delhi,378500
589,589,589,3,2012,1,"61,997",Delhi,397300
590,590,590,4,2013,1,"83,131",Delhi,338800
591,591,591,5,2010,3,"1,06,868",Delhi,202500
592,592,592,6,2011,1,"1,16,496",Delhi,221000
593,593,593,7,2013,1,"1,17,316",Delhi,330200
594,594,594,8,2013,2,"39,683",Delhi,414200
595,595,595,9,2014,1,"62,497",Delhi,455900
596,596,596,10,2012,1,"1,04,281",Delhi,362300
597,597,597,11,2008,2,"1,18,281",Delhi,157000
598,598,598,12,2017,1,"98,160",Delhi,569100
599,599,599,13,2013,1,"33,814",Delhi,425100
600,600,600,14,2016,1,"55,500",Delhi,437000
601,601,601,15,2015,1,"48,169",Delhi,448500
602,602,602,16,2012,1,"43,974",Delhi,376000
603,603,603,17,2012,2,"72,617",Delhi,297000
604,604,604,18,2015,3,"86,754",Delhi,368000
605,605,605,19,2009,2,"62,332",Delhi,199940
606,606,606,20,2014,2,"25,127",Delhi,439100
607,607,607,21,2009,2,"62,260",Delhi,180000
608,608,608,22,2011,1,"1,36,581",Delhi,120958
609,609,609,23,2012,3,"77,524",Delhi,345471
610,610,610,24,2011,3,"1,10,951",Delhi,200000
611,611,611,25,2012,1,"81,308",Delhi,323431
612,612,612,26,2014,1,"1,23,509",Delhi,280000
613,613,613,27,2015,2,"17,000",Delhi,550000
614,614,614,28,2013,1,"29,702",Delhi,325000
615,615,615,29,2012,1,"76,109",Delhi,292000
616,616,616,30,2012,1,"83,169",Delhi,387000
617,617,617,31,2014,1,"2,70,328",Delhi,300000
618,618,618,32,2013,1,"1,81,738",Delhi,234000
619,619,619,33,2012,1,"1,05,524",Delhi,200000
620,620,620,34,2013,1,"85,026",Delhi,300000
621,621,621,35,2011,2,"57,607",Delhi,200000
622,622,622,36,2008,1,"1,32,778",Delhi,206000
623,623,623,37,2017,2,"28,565",Delhi,432000
624,624,624,38,2013,1,"28,531",Delhi,334000
625,625,625,39,2008,2,"1,02,945",Delhi,100000
626,626,626,40,2013,1,"91,985",Delhi,240000
627,627,627,41,2013,1,"86,938",Delhi,265000
628,628,628,42,2011,1,"1,28,479",Delhi,225000
629,629,629,43,2015,1,"64,686",Delhi,360000
630,630,630,44,2015,1,"88,153",Delhi,260000
631,631,631,45,2009,2,"40,930",Delhi,190000
632,632,632,46,2012,1,"1,11,117",Delhi,161000
633,633,633,47,2011,2,"40,734",Delhi,180000
634,634,634,48,2017,1,"16,518",Delhi,535000
635,635,635,49,2011,3,"89,269",Delhi,190000
636,636,636,50,2014,2,"46,455",Delhi,383341
637,637,637,51,2012,1,"1,47,939",Delhi,255200
638,638,638,52,2010,1,"1,08,804",Delhi,125000
639,639,639,53,2009,2,"75,817",Delhi,125000
640,640,640,54,2012,1,"87,090",Delhi,325000
641,641,641,55,2015,1,"69,797",Delhi,430000
642,642,642,56,2013,1,"59,707",Delhi,415000
643,643,643,57,2010,3,"82,682",Delhi,170000
644,644,644,58,2016,1,"65,181",Delhi,395000
645,645,645,59,2010,2,"46,825",Delhi,225000
646,646,646,60,2014,1,"42,085",Delhi,350000
647,647,647,61,2011,1,"1,50,793",Delhi,185482
648,648,648,62,2015,1,"64,713",Delhi,345000
649,649,649,63,2012,1,"94,241",Delhi,280000
650,650,650,64,2012,1,"1,00,312",Delhi,213000
651,651,651,65,2015,2,"91,995",Delhi,401000
652,652,652,66,2015,2,"36,418",Delhi,400000
653,653,653,67,2012,1,"1,12,294",Delhi,400000
654,654,654,68,2015,1,"59,226",Delhi,380000
655,655,655,69,2011,3,"62,300",Delhi,170000
656,656,656,70,2013,2,"60,000",Delhi,350000
657,657,657,71,2014,1,"86,434",Delhi,466000
658,658,658,72,2012,2,"75,136",Delhi,310000
659,659,659,73,2012,1,"66,101",Delhi,320000
660,660,660,74,2014,1,"64,440",Delhi,286891
661,661,661,75,2008,1,"79,548",Delhi,150000
662,662,662,76,2011,1,"84,771",Delhi,284000
663,663,663,77,2014,2,"35,218",Delhi,271000
664,664,664,78,2013,1,"91,546",Delhi,230000
665,665,665,79,2013,3,"74,583",Delhi,310000
666,666,666,80,2008,2,"42,582",Delhi,170000
667,667,667,81,2013,2,"45,053",Delhi,293000
668,668,668,82,2009,3,"70,846",Delhi,170000
669,669,669,83,2009,2,"1,21,363",Delhi,125000
670,670,670,84,2014,1,"1,48,089",Delhi,300000
671,671,671,85,2012,2,"77,625",Delhi,280000
672,672,672,86,2012,1,"1,53,172",Delhi,230000
673,673,673,87,2010,1,"2,71,437",Delhi,140000
674,674,674,88,2014,2,"45,820",Delhi,370000
675,675,675,89,2012,1,"1,07,606",Delhi,217000
676,676,676,90,2015,1,"79,408",Delhi,349000
677,677,677,91,2011,3,"1,32,356",Delhi,170000
678,678,678,92,2015,1,"74,280",Delhi,330000
679,679,679,93,2016,2,"73,268",Delhi,350000
680,680,680,94,2011,1,"2,17,939",Delhi,125000
681,681,681,95,2012,1,"1,23,102",Delhi,195000
682,682,682,96,2013,1,"89,224",Delhi,290000
683,683,683,97,2013,1,"57,051",Delhi,250000
684,684,684,98,2012,3,"1,09,245",Delhi,280000
685,685,685,99,2014,1,"1,28,958",Delhi,370000
686,686,686,100,2013,1,"1,21,926",Delhi,350000
687,687,687,101,2014,1,"1,03,523",Delhi,360000
688,688,688,102,2014,1,"75,592",Delhi,350000
689,689,689,103,2011,2,"65,645",Delhi,215000
690,690,690,104,2013,1,"1,53,348",Delhi,250000
691,691,691,105,2014,1,"39,293",Delhi,320000
692,692,692,106,2012,2,"67,184",Delhi,260000
693,693,693,107,2015,1,"72,030",Delhi,390000
694,694,694,108,2015,2,"41,348",Delhi,354000
695,695,695,109,2013,1,"91,327",Delhi,325000
696,696,696,110,2016,1,"1,55,983",Delhi,393230
697,697,697,111,2010,3,"96,315",Delhi,230000
698,698,698,112,2016,1,"86,722",Delhi,410000
699,699,699,113,2015,1,"64,258",Delhi,450000
700,700,700,114,2012,1,"97,857",Delhi,255000
701,701,701,115,2013,1,"1,18,480",Delhi,320000
702,702,702,116,2011,3,"1,04,445",Delhi,150000
703,703,703,117,2014,1,"69,073",Delhi,360000
704,704,704,118,2015,1,"70,086",Delhi,400000
705,705,705,119,2012,2,"28,899",Delhi,260000
706,706,706,120,2014,1,"68,147",Delhi,300000
707,707,707,121,2014,1,"35,510",Delhi,350000
708,708,708,122,2013,1,"1,04,044",Delhi,271000
709,709,709,123,2011,3,"1,58,397",Delhi,147000
710,710,710,124,2012,2,"45,343",Delhi,400000
711,711,711,125,2015,3,"56,493",Delhi,335000
712,712,712,126,2015,1,"1,46,059",Delhi,380000
713,713,713,127,2012,1,"1,22,904",Delhi,350000
714,714,714,128,2016,1,"90,630",Delhi,500000
715,715,715,129,2009,2,"1,06,741",Delhi,185000
716,716,716,130,2014,1,"51,229",Delhi,340000
717,717,717,131,2011,1,"1,14,202",Delhi,166000
718,718,718,132,2013,2,"75,997",Delhi,400000
719,719,719,133,2013,1,"62,348",Delhi,325000
720,720,720,134,2015,1,"30,924",Delhi,510000
721,721,721,135,2012,1,"93,908",Delhi,319000
722,722,722,136,2014,1,"65,732",Delhi,325000
723,723,723,137,2012,2,"77,545",Delhi,234000
724,724,724,138,2011,1,"44,787",Delhi,290000
725,725,725,139,2014,1,"1,41,093",Delhi,415000
726,726,726,140,2011,2,"69,285",Delhi,200000
727,727,727,141,2013,1,"87,362",Delhi,280000
728,728,728,142,2011,1,"2,06,691",Delhi,150000
729,729,729,143,2014,2,"56,916",Delhi,350000
730,730,730,144,2012,1,"31,435",Delhi,380000
731,731,731,145,2015,2,"58,641",Delhi,375000
732,732,732,146,2015,1,"84,987",Delhi,300000
733,733,733,147,2015,1,"59,775",Delhi,385000
734,734,734,148,2015,1,"60,021",Delhi,300000
735,735,735,149,2017,2,"55,220",Delhi,500000
736,736,736,150,2014,1,"96,584",Delhi,380000
737,737,737,151,2012,1,"99,117",Delhi,290000
738,738,738,152,2010,3,"80,152",Delhi,180000
739,739,739,153,2009,2,"1,49,111",Delhi,140000
740,740,740,154,2011,1,"46,559",Delhi,199999
741,741,741,155,2012,2,"61,426",Delhi,325000
742,742,742,156,2013,1,"60,203",Delhi,385000
743,743,743,157,2015,1,"99,635",Delhi,400000
744,744,744,158,2015,1,"97,229",Delhi,445000
745,745,745,159,2016,3,"86,222",Delhi,315000
746,746,746,160,2013,1,"62,702",Delhi,330000
747,747,747,161,2015,2,"28,745",Delhi,403000
748,748,748,162,2012,1,"1,11,711",Delhi,242000
749,749,749,163,2012,2,"19,614",Delhi,280000
750,750,750,164,2012,1,"87,666",Delhi,285000
751,751,751,165,2009,3,"1,72,423",Delhi,130000
752,752,752,166,2013,1,"69,550",Delhi,320000
753,753,753,167,2011,3,"84,685",Delhi,180000
754,754,754,168,2013,1,"1,05,000",Delhi,375000
755,755,755,169,2013,2,"1,00,361",Delhi,340000
756,756,756,170,2016,2,"75,000",Delhi,400000
757,757,757,171,2015,1,"1,68,077",Delhi,270000
758,758,758,172,2014,1,"1,02,430",Delhi,321923
759,759,759,173,2013,1,"71,530",Delhi,331000
760,760,760,174,2012,2,"58,972",Delhi,300000
761,761,761,175,2014,1,"85,000",Delhi,355000
762,762,762,176,2013,1,"1,35,832",Delhi,360000
763,763,763,177,2016,1,"71,627",Delhi,350000
764,764,764,178,2013,1,"73,024",Delhi,341000
765,765,765,179,2009,2,"99,000",Delhi,200000
766,766,766,180,2008,3,"1,41,875",Delhi,120000
767,767,767,181,2011,1,"80,682",Delhi,160000
768,768,768,182,2013,1,"72,280",Delhi,250000
769,769,769,183,2010,2,"98,173",Delhi,185000
770,770,770,184,2015,1,"50,359",Delhi,380000
771,771,771,185,2010,3,"62,860",Delhi,110000
772,772,772,186,2014,1,"1,16,777",Delhi,260000
773,773,773,187,2008,2,"1,19,436",Delhi,100000
774,774,774,188,2010,1,"1,15,050",Delhi,250000
775,775,775,189,2013,1,"1,02,207",Delhi,250000
776,776,776,190,2013,1,"51,925",Delhi,330000
777,777,777,191,2016,1,"71,897",Delhi,560000
778,778,778,192,2012,2,"81,000",Delhi,200000
779,779,779,193,2015,1,"34,346",Delhi,425000
780,780,780,194,2011,3,"60,052",Delhi,170000
781,781,781,195,2013,1,"1,21,957",Delhi,220000
782,782,782,196,2012,1,"51,845",Delhi,325000
783,783,783,197,2008,2,"77,109",Delhi,130000
784,784,784,198,2010,1,"1,51,431",Delhi,147000
785,785,785,199,2015,1,"63,246",Delhi,301000
786,786,786,200,2011,2,"92,166",Delhi,170064
787,787,787,201,2014,2,"26,752",Delhi,350000
788,788,788,202,2019,2,"45,000",Delhi,515000
789,789,789,203,2014,2,"47,897",Delhi,614000
790,790,790,204,2010,1,"76,042",Delhi,204000
791,791,791,205,2012,2,"1,00,000",Delhi,200000
792,792,792,206,2010,3,"1,11,112",Delhi,170000
793,793,793,207,2008,1,"1,00,000",Delhi,185000
794,794,794,208,2012,1,"1,05,156",Delhi,185000
795,795,795,209,2012,1,"1,37,099",Delhi,300000
796,796,796,210,2013,1,"96,551",Delhi,200000
797,797,797,211,2014,1,"63,296",Delhi,483000
798,798,798,212,2013,1,"93,833",Delhi,315000
799,799,799,213,2011,1,"1,20,135",Delhi,270000
800,800,800,214,2015,1,"1,10,000",Delhi,445000
801,801,801,215,2014,3,"84,224",Delhi,400000
802,802,802,216,2012,2,"27,760",Delhi,219000
803,803,803,217,2014,1,"58,674",Delhi,300000
804,804,804,218,2012,2,"67,243",Delhi,275000
805,805,805,219,2014,2,"50,782",Delhi,420000
806,806,806,220,2014,1,"1,20,019",Delhi,425000
807,807,807,221,2014,3,"60,834",Delhi,435600
808,808,808,222,2014,2,"47,219",Delhi,325000
809,809,809,223,2012,1,"64,178",Delhi,308000
810,810,810,224,2014,1,"48,342",Delhi,370000
811,811,811,225,2015,1,"25,448",Delhi,508185
812,812,812,226,2009,1,"1,17,354",Delhi,106194
