,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,model,fuel,km_driven,city,resale_val_new
813,813,813,227,2010,1,"1,24,941",Delhi,124320
814,814,814,228,2009,3,"64,768",Delhi,170000
815,815,815,229,2016,3,"1,17,051",Delhi,410000
816,816,816,230,2011,1,"1,36,758",Delhi,200535
817,817,817,231,2014,1,"77,523",Delhi,373000
818,818,818,232,2012,1,"1,07,074",Delhi,310000
819,819,819,233,2014,1,"91,365",Delhi,360000
820,820,820,234,2017,1,"83,000",Delhi,475000
821,821,821,235,2008,3,"94,152",Delhi,118000
822,822,822,236,2012,1,"63,478",Delhi,321000
823,823,823,237,2010,1,"90,413",Delhi,145281
824,824,824,238,2011,1,"61,205",Delhi,225000
825,825,825,239,2011,2,"69,243",Delhi,200000
826,826,826,240,2010,1,"1,96,174",Delhi,225000
827,827,827,241,2012,1,"1,13,916",Delhi,253000
828,828,828,242,2010,1,"1,57,880",Delhi,132449
829,829,829,243,2012,1,"1,53,386",Delhi,231000
830,830,830,244,2012,3,"81,198",Delhi,300000
831,831,831,245,2014,1,"97,448",Delhi,300000
832,832,832,246,2010,1,"1,01,304",Delhi,200000
833,833,833,247,2012,1,"1,14,656",Delhi,303456
834,834,834,248,2013,1,"73,346",Delhi,430000
835,835,835,249,2010,2,"78,000",Delhi,200000
836,836,836,250,2013,1,"1,04,023",Delhi,330000
837,837,837,251,2013,2,"51,882",Delhi,350000
838,838,838,252,2014,1,"1,61,545",Delhi,350000
839,839,839,253,2012,1,"1,08,459",Delhi,300000
840,840,840,254,2011,1,"99,118",Delhi,230000
841,841,841,255,2014,1,"54,938",Delhi,290000
842,842,842,256,2012,1,"70,871",Delhi,336000
843,843,843,257,2012,1,"79,364",Delhi,220000
844,844,844,258,2016,3,"74,342",Delhi,400000
845,845,845,259,2013,1,"88,903",Delhi,270000
846,846,846,260,2010,2,"65,480",Delhi,220000
847,847,847,261,2012,2,"1,29,578",Delhi,240000
848,848,848,262,2010,2,"1,18,449",Delhi,300000
849,849,849,263,2014,1,"72,288",Delhi,350000
850,850,850,264,2013,1,"1,05,000",Delhi,310000
851,851,851,265,2013,1,"88,128",Delhi,365000
852,852,852,266,2012,1,"55,281",Delhi,310000
853,853,853,267,2016,2,"8,706",Delhi,450000
854,854,854,268,2014,1,"83,701",Delhi,358182
855,855,855,269,2011,2,"31,548",Delhi,310000
856,856,856,270,2010,3,"1,27,561",Delhi,170000
857,857,857,271,2016,1,"52,591",Delhi,508919
858,858,858,272,2014,1,"1,18,419",Delhi,350000
859,859,859,273,2010,2,"47,050",Delhi,235000
860,860,860,274,2014,1,"1,03,060",Delhi,320000
861,861,861,275,2014,1,"33,350",Delhi,482000
862,862,862,276,2013,2,"77,000",Delhi,350000
863,863,863,277,2012,1,"86,426",Delhi,240000
864,864,864,278,2012,1,"1,26,041",Delhi,316000
865,865,865,279,2012,1,"1,18,256",Delhi,205891
866,866,866,280,2011,1,"1,25,964",Delhi,160500
867,867,867,281,2014,1,"2,21,849",Delhi,248000
868,868,868,282,2010,1,"2,35,343",Delhi,100000
869,869,869,283,2012,3,"54,894",Delhi,265000
870,870,870,284,2008,2,"1,44,644",Delhi,126000
871,871,871,285,2008,1,"2,50,789",Delhi,122000
872,872,872,286,2011,1,"72,325",Delhi,230000
873,873,873,287,2012,3,"89,086",Delhi,206250
874,874,874,288,2015,1,"1,39,925",Delhi,365000
875,875,875,289,2011,1,"79,396",Delhi,171000
876,876,876,290,2011,1,"67,948",Delhi,180000
877,877,877,291,2015,1,"1,66,816",Delhi,352000
878,878,878,292,2015,1,"1,42,000",Delhi,460000
879,879,879,293,2013,1,"1,10,000",Delhi,425000
880,880,880,294,2008,2,"1,02,968",Delhi,100000
881,881,881,295,2013,3,"1,12,644",Delhi,291000
882,882,882,296,2013,1,"78,000",Delhi,220000
883,883,883,297,2011,1,"1,88,361",Delhi,226000
884,884,884,298,2011,1,"77,743",Delhi,200000
885,885,885,299,2014,2,"53,203",Delhi,400000
886,886,886,300,2019,2,"4,000",Delhi,725000
887,887,887,301,2015,3,"74,035",Delhi,410000
888,888,888,302,2013,1,"79,604",Delhi,363000
889,889,889,303,2012,3,"90,654",Delhi,200000
890,890,890,304,2013,1,"67,230",Delhi,310000
891,891,891,305,2019,0,"24,111",Delhi,670000
892,892,892,306,2012,1,"63,631",Delhi,310000
893,893,893,307,2014,1,"53,590",Delhi,379800
894,894,894,308,2011,2,"31,000",Delhi,285000
895,895,895,309,2012,1,"1,88,814",Delhi,230000
896,896,896,310,2015,3,"58,352",Delhi,301000
897,897,897,311,2014,2,"59,062",Delhi,325000
898,898,898,312,2015,1,"60,812",Delhi,454000
899,899,899,313,2012,1,"75,854",Delhi,381000
900,900,900,314,2012,2,"18,432",Delhi,391000
901,901,901,315,2013,1,"1,26,354",Delhi,370000
902,902,902,316,2011,1,"1,46,477",Delhi,186000
903,903,903,317,2013,3,"1,02,204",Delhi,353000
904,904,904,318,2012,1,"74,058",Delhi,383000
905,905,905,319,2015,1,"1,61,207",Delhi,342000
906,906,906,320,2015,3,"99,776",Delhi,264000
907,907,907,321,2014,1,"77,786",Delhi,355000
908,908,908,322,2010,2,"63,933",Delhi,150000
909,909,909,323,2015,1,"86,139",Delhi,280000
910,910,910,324,2011,1,"81,897",Delhi,210000
911,911,911,325,2015,1,"7,10,000",Delhi,400000
912,912,912,326,2014,1,"89,759",Delhi,250000
913,913,913,327,2013,1,"1,19,769",Delhi,325000
914,914,914,328,2013,1,"51,706",Delhi,300000
915,915,915,329,2015,1,"79,949",Delhi,549000
916,916,916,330,2011,2,"1,00,000",Delhi,210000
917,917,917,331,2013,1,"6,251",Delhi,237000
918,918,918,332,2013,2,"1,06,217",Delhi,301000
919,919,919,333,2013,2,"60,210",Delhi,369808
920,920,920,334,2011,1,"1,11,492",Delhi,180000
921,921,921,335,2012,1,"83,649",Delhi,250000
922,922,922,336,2013,1,"66,163",Delhi,302000
923,923,923,337,2009,1,"87,501",Delhi,200000
924,924,924,338,2010,2,"1,40,349",Delhi,180000
925,925,925,339,2014,1,"81,825",Delhi,287000
926,926,926,340,2012,1,"72,158",Delhi,290000
927,927,927,341,2015,1,"2,06,578",Delhi,300000
928,928,928,342,2011,1,"1,64,076",Delhi,225000
929,929,929,343,2014,2,"1,95,000",Delhi,160000
930,930,930,344,2014,1,"1,15,239",Delhi,350000
931,931,931,345,2016,2,"34,573",Delhi,650000
932,932,932,346,2015,1,"40,992",Delhi,350000
933,933,933,347,2016,2,"58,131",Delhi,411000
934,934,934,348,2015,2,"11,105",Delhi,280000
935,935,935,349,2016,1,"57,855",Delhi,460000
936,936,936,350,2010,3,"1,01,980",Delhi,150000
937,937,937,351,2013,1,"62,036",Delhi,400000
938,938,938,352,2010,1,"2,15,405",Delhi,135000
939,939,939,353,2019,2,"5,200",Delhi,708000
940,940,940,354,2011,1,"1,13,453",Delhi,200000
941,941,941,355,2015,1,"1,01,049",Delhi,380000
942,942,942,356,2013,1,"70,000",Delhi,390000
943,943,943,357,2015,3,"92,428",Delhi,350000
944,944,944,358,2011,1,"77,477",Delhi,170000
945,945,945,359,2011,1,"1,04,894",Delhi,220000
946,946,946,360,2012,1,"65,491",Delhi,240000
947,947,947,361,2011,1,"1,27,580",Delhi,165000
948,948,948,362,2014,1,"1,03,298",Delhi,360000
949,949,949,363,2013,1,"1,17,000",Delhi,305000
950,950,950,364,2014,1,"38,758",Delhi,370000
951,951,951,365,2010,2,"11,074",Delhi,356000
952,952,952,366,2013,1,"1,08,386",Delhi,301000
953,953,953,367,2013,1,"64,472",Delhi,380000
954,954,954,368,2013,1,"66,645",Delhi,299000
955,955,955,369,2014,1,"62,000",Delhi,300000
956,956,956,370,2017,2,"1,75,000",Delhi,350000
957,957,957,371,2014,1,"1,38,451",Delhi,350576
958,958,958,372,2011,1,"1,18,350",Delhi,189000
959,959,959,373,2012,1,"71,395",Delhi,300000
960,960,960,374,2012,1,"57,462",Delhi,291000
961,961,961,375,2008,2,"85,890",Delhi,140000
962,962,962,376,2014,1,"70,177",Delhi,390000
963,963,963,377,2012,3,"1,43,197",Delhi,200000
964,964,964,378,2012,1,"78,000",Delhi,350000
965,965,965,379,2011,1,"1,58,806",Delhi,301000
966,966,966,380,2015,3,"35,154",Delhi,400000
967,967,967,381,2015,1,"65,014",Delhi,350000
968,968,968,382,2015,1,"43,382",Delhi,340000
969,969,969,383,2012,2,"44,317",Delhi,397000
970,970,970,384,2012,1,"81,794",Delhi,365000
971,971,971,385,2013,1,"1,01,244",Delhi,295418
972,972,972,386,2010,3,"1,16,543",Delhi,150000
973,973,973,387,2013,1,"86,248",Delhi,270000
974,974,974,388,2013,3,"1,11,046",Delhi,350000
975,975,975,389,2009,3,"1,11,460",Delhi,145709
976,976,976,390,2010,1,"66,781",Delhi,190000
977,977,977,391,2013,1,"1,20,000",Delhi,325000
978,978,978,392,2011,1,"42,598",Delhi,210000
979,979,979,393,2013,1,"51,564",Delhi,290000
980,980,980,394,2013,1,"1,39,382",Delhi,350000
981,981,981,395,2015,2,"43,100",Delhi,375000
982,982,982,396,2012,1,"54,000",Delhi,300000
983,983,983,397,2015,1,"75,236",Delhi,375000
984,984,984,398,2010,1,"49,553",Delhi,130000
985,985,985,399,2011,2,"76,588",Delhi,150000
986,986,986,400,2010,2,"1,35,188",Delhi,150000
987,987,987,401,2014,1,"1,48,944",Delhi,215000
988,988,988,402,2019,3,"6,462",Delhi,600000
989,989,989,403,2008,3,"1,16,204",Delhi,130000
990,990,990,404,2010,3,"80,983",Delhi,220000
991,991,991,405,2015,1,"2,83,406",Delhi,325000
992,992,992,406,2012,3,"1,37,226",Delhi,290000
993,993,993,407,2013,1,"85,894",Delhi,295000
994,994,994,408,2013,1,"1,25,000",Delhi,335000
995,995,995,409,2014,1,"1,12,174",Delhi,308924
996,996,996,410,2009,3,"1,56,450",Delhi,140000
997,997,997,411,2013,1,"71,263",Delhi,400000
998,998,998,412,2013,1,"1,05,799",Delhi,300000
999,999,999,413,2009,2,"53,834",Delhi,175000
1000,1000,1000,414,2015,2,"26,932",Delhi,460000
1001,1001,1001,415,2011,2,"1,21,782",Delhi,200000
1002,1002,1002,416,2015,2,"1,01,000",Delhi,300000
1003,1003,1003,417,2010,1,"1,56,703",Delhi,180001
1004,1004,1004,418,2013,2,"58,357",Delhi,350000
1005,1005,1005,419,2009,3,"2,30,083",Delhi,190000
1006,1006,1006,420,2010,1,"84,728",Delhi,190000
1007,1007,1007,421,2015,1,"75,089",Delhi,300000
1008,1008,1008,422,2014,1,"83,492",Delhi,390000
1009,1009,1009,423,2011,1,"1,52,408",Delhi,210000
1010,1010,1010,424,2013,1,"36,958",Delhi,280000
1011,1011,1011,425,2013,1,"96,207",Delhi,220000
1012,1012,1012,426,2014,1,"60,201",Delhi,357000
1013,1013,1013,427,2015,2,"47,684",Delhi,450000
1014,1014,1014,428,2015,1,"86,546",Delhi,441048
1015,1015,1015,429,2015,1,"66,132",Delhi,508000
1016,1016,1016,430,2012,2,"67,284",Delhi,300000
1017,1017,1017,431,2013,1,"42,371",Delhi,360000
1018,1018,1018,432,2013,1,"82,680",Delhi,280000
1019,1019,1019,433,2012,2,"1,38,513",Delhi,310799
1020,1020,1020,434,2015,1,"82,682",Delhi,255000
1021,1021,1021,435,2013,1,"93,858",Delhi,275000
1022,1022,1022,436,2014,1,"47,400",Delhi,320000
1023,1023,1023,437,2011,1,"2,42,255",Delhi,140000
1024,1024,1024,438,2014,1,"50,223",Delhi,290000
1025,1025,1025,439,2014,2,"25,660",Delhi,450000
1026,1026,1026,440,2014,1,"60,007",Delhi,350000
1027,1027,1027,441,2013,1,"1,21,962",Delhi,310000
1028,1028,1028,442,2014,3,"43,591",Delhi,440000
1029,1029,1029,443,2010,3,"1,01,509",Delhi,220000
1030,1030,1030,444,2009,3,"1,39,839",Delhi,162000
1031,1031,1031,445,2014,2,"45,633",Delhi,400000
1032,1032,1032,446,2013,1,"95,953",Delhi,260000
1033,1033,1033,447,2008,3,"1,26,232",Delhi,214366
1034,1034,1034,448,2013,1,"70,211",Delhi,320000
1035,1035,1035,449,2011,1,"80,811",Delhi,200000
1036,1036,1036,450,2008,3,"1,02,386",Delhi,186000
1037,1037,1037,451,2014,1,"1,03,064",Delhi,400000
1038,1038,1038,452,2016,1,"82,377",Delhi,550000
1039,1039,1039,453,2015,1,"69,701",Delhi,406000
1040,1040,1040,454,2015,2,"70,633",Delhi,360000
1041,1041,1041,455,2010,3,"60,889",Delhi,210000
1042,1042,1042,456,2014,1,"1,95,555",Delhi,350000
1043,1043,1043,457,2013,1,"74,697",Delhi,308000
1044,1044,1044,458,2014,2,"96,604",Delhi,409000
1045,1045,1045,459,2010,1,"77,915",Delhi,148000
1046,1046,1046,460,2012,1,"50,293",Delhi,348000
1047,1047,1047,461,2014,1,"1,14,051",Delhi,418000
1048,1048,1048,462,2009,3,"1,31,853",Delhi,152000
1049,1049,1049,463,2015,1,"71,542",Delhi,400000
1050,1050,1050,464,2016,1,"46,214",Delhi,540000
1051,1051,1051,465,2012,2,"42,345",Delhi,270000
1052,1052,1052,466,2013,1,"70,000",Delhi,250000
1053,1053,1053,467,2009,2,"66,984",Delhi,150000
1054,1054,1054,468,2013,3,"56,292",Delhi,270000
1055,1055,1055,469,2013,1,"17,429",Delhi,475000
1056,1056,1056,470,2010,1,"90,163",Delhi,160000
1057,1057,1057,471,2011,2,"63,156",Delhi,270000
1058,1058,1058,472,2012,2,"50,751",Delhi,301000
1059,1059,1059,473,2013,1,"77,026",Delhi,350000
1060,1060,1060,474,2010,1,"93,602",Delhi,120000
1061,1061,1061,475,2015,2,"78,256",Delhi,510000
1062,1062,1062,476,2012,2,"81,149",Delhi,175000
1063,1063,1063,477,2013,1,"61,693",Delhi,290000
1064,1064,1064,478,2008,3,"90,153",Delhi,120000
1065,1065,1065,479,2014,1,"75,098",Delhi,300000
1066,1066,1066,480,2013,2,"78,068",Delhi,325000
1067,1067,1067,481,2014,1,"10,000",Delhi,350000
1068,1068,1068,482,2015,1,"55,068",Delhi,425000
1069,1069,1069,483,2013,2,"25,591",Delhi,276000
1070,1070,1070,484,2009,2,"68,398",Delhi,200000
1071,1071,1071,485,2011,2,"31,568",Delhi,300000
1072,1072,1072,486,2017,1,"52,741",Delhi,540000
1073,1073,1073,487,2013,1,"81,860",Delhi,275000
1074,1074,1074,488,2013,1,"1,12,162",Delhi,400000
1075,1075,1075,489,2009,3,"1,41,933",Delhi,150000
1076,1076,1076,490,2014,1,"65,202",Delhi,500000
1077,1077,1077,491,2013,1,"47,221",Delhi,275000
1078,1078,1078,492,2015,1,"88,008",Delhi,370000
1079,1079,1079,493,2011,1,"86,604",Delhi,220000
1080,1080,1080,494,2012,1,"96,364",Delhi,342048
1081,1081,1081,495,2014,1,"79,611",Delhi,379800
1082,1082,1082,496,2014,1,"48,483",Delhi,280000
1083,1083,1083,497,2016,2,"19,931",Delhi,563000
1084,1084,1084,498,2014,1,"74,863",Delhi,410000
1085,1085,1085,499,2013,3,"1,18,630",Delhi,270000
1086,1086,1086,500,2014,1,"83,116",Delhi,300000
1087,1087,1087,501,2014,2,"74,810",Delhi,482000
1088,1088,1088,502,2008,3,"1,48,671",Delhi,140000
1089,1089,1089,503,2011,2,"39,890",Delhi,250000
1090,1090,1090,504,2010,1,"1,20,214",Delhi,180000
1091,1091,1091,505,2012,1,"71,082",Delhi,130000
1092,1092,1092,506,2009,2,"1,08,827",Delhi,130000
1093,1093,1093,507,2014,1,"2,01,288",Delhi,280000
1094,1094,1094,508,2016,2,"1,20,000",Delhi,350000
1095,1095,1095,509,2013,2,"32,112",Delhi,350000
1096,1096,1096,510,2010,2,"87,812",Delhi,182000
1097,1097,1097,511,2014,3,"88,932",Delhi,388000
1098,1098,1098,512,2012,1,"1,55,810",Delhi,325000
1099,1099,1099,513,2014,1,"1,06,729",Delhi,365000
1100,1100,1100,514,2012,1,"19,588",Delhi,500000
1101,1101,1101,515,2015,1,"1,18,927",Delhi,461000
1102,1102,1102,516,2014,1,"72,979",Delhi,573000
1103,1103,1103,517,2017,1,"68,912",Delhi,480000
1104,1104,1104,518,2014,1,"99,120",Delhi,391000
1105,1105,1105,519,2013,1,"1,36,520",Delhi,319000
1106,1106,1106,520,2014,1,"30,038",Delhi,407000
1107,1107,1107,521,2009,3,"35,270",Delhi,170000
1108,1108,1108,522,2012,1,"48,347",Delhi,249000
1109,1109,1109,523,2012,1,"1,52,803",Delhi,230000
1110,1110,1110,524,2008,3,"87,477",Delhi,160000
1111,1111,1111,525,2009,2,"1,65,306",Delhi,150000
1112,1112,1112,526,2016,1,"30,733",Delhi,480000
1113,1113,1113,527,2015,1,"77,152",Delhi,280000
1114,1114,1114,528,2013,2,"17,534",Delhi,410000
1115,1115,1115,529,2013,1,"74,082",Delhi,326000
1116,1116,1116,530,2013,1,"67,343",Delhi,305000
1117,1117,1117,531,2014,1,"56,986",Delhi,295000
1118,1118,1118,532,2009,1,"1,48,620",Delhi,125000
1119,1119,1119,533,2014,2,"31,664",Delhi,400000
1120,1120,1120,534,2015,1,"55,938",Delhi,395000
1121,1121,1121,535,2015,1,"72,572",Delhi,325000
1122,1122,1122,536,2014,1,"61,547",Delhi,500000
1123,1123,1123,537,2013,2,"23,011",Delhi,350000
1124,1124,1124,538,2012,1,"1,40,464",Delhi,340000
1125,1125,1125,539,2013,2,"66,169",Delhi,300000
1126,1126,1126,540,2014,1,"1,32,807",Delhi,280000
1127,1127,1127,541,2015,2,"30,879",Delhi,450000
1128,1128,1128,542,2011,2,"1,42,406",Delhi,140000
1129,1129,1129,543,2011,3,"92,435",Delhi,165000
1130,1130,1130,544,2013,2,"45,994",Delhi,340000
1131,1131,1131,545,2012,1,"1,43,083",Delhi,321000
1132,1132,1132,546,2013,2,"90,033",Delhi,305000
1133,1133,1133,547,2011,2,"49,520",Delhi,205000
1134,1134,1134,548,2011,1,"1,01,253",Delhi,225000
1135,1135,1135,549,2013,1,"1,82,147",Delhi,275000
1136,1136,1136,550,2014,1,"90,000",Delhi,400000
1137,1137,1137,551,2014,1,"1,14,129",Delhi,325000
1138,1138,1138,552,2014,1,"1,14,639",Delhi,310000
1139,1139,1139,553,2016,2,"18,239",Delhi,505000
1140,1140,1140,554,2008,2,"72,072",Delhi,150000
1141,1141,1141,555,2014,2,"29,646",Delhi,300000
1142,1142,1142,556,2012,1,"89,091",Delhi,340000
1143,1143,1143,557,2013,1,"99,397",Delhi,289000
1144,1144,1144,558,2013,1,"1,02,566",Delhi,341000
1145,1145,1145,559,2011,1,"1,06,928",Delhi,174627
1146,1146,1146,560,2009,3,"74,791",Delhi,220000
1147,1147,1147,561,2012,1,"49,930",Delhi,343000
1148,1148,1148,562,2013,1,"1,57,724",Delhi,325000
1149,1149,1149,563,2012,2,"67,190",Delhi,270000
1150,1150,1150,564,2012,2,"39,496",Delhi,300000
1151,1151,1151,565,2011,1,"55,652",Delhi,290000
1152,1152,1152,566,2010,1,"71,322",Delhi,175000
1153,1153,1153,567,2013,1,"90,218",Delhi,224000
1154,1154,1154,568,2014,1,"71,240",Delhi,320000
1155,1155,1155,569,2010,1,"1,09,468",Delhi,160000
1156,1156,1156,570,2011,1,"1,54,052",Delhi,160000
1157,1157,1157,571,2015,1,"86,195",Delhi,401000
1158,1158,1158,572,2011,1,"1,16,444",Delhi,220000
1159,1159,1159,573,2009,2,"1,24,681",Delhi,150000
1160,1160,1160,574,2014,1,"83,609",Delhi,250000
1161,1161,1161,575,2014,1,"1,00,770",Delhi,365000
1162,1162,1162,576,2009,2,"17,352",Delhi,200000
1163,1163,1163,577,2012,1,"80,317",Delhi,300000
1164,1164,1164,578,2009,3,"1,29,912",Delhi,196000
1165,1165,1165,579,2010,3,"87,979",Delhi,175000
1166,1166,1166,580,2009,2,"78,671",Delhi,167000
1167,1167,1167,581,2011,3,"98,621",Delhi,230000
1168,1168,1168,582,2011,1,"1,92,371",Delhi,180000
1169,1169,1169,583,2012,1,"70,391",Delhi,220000
1170,1170,1170,584,2018,3,"13,120",Delhi,500000
1171,1171,1171,585,2012,1,"1,15,952",Delhi,352000
1172,1172,1172,586,2011,2,"43,315",Delhi,300000
1173,1173,1173,587,2010,1,"1,43,497",Delhi,210000
1174,1174,1174,588,2013,1,"86,441",Delhi,320000
1175,1175,1175,589,2014,1,"99,014",Delhi,265000
1176,1176,1176,590,2010,2,"74,958",Delhi,180000
1177,1177,1177,591,2012,1,"72,551",Delhi,300000
1178,1178,1178,592,2014,1,"78,894",Delhi,371000
1179,1179,1179,593,2011,3,"47,594",Delhi,240000
1180,1180,1180,594,2010,2,"80,835",Delhi,200000
1181,1181,1181,595,2014,1,"1,47,724",Delhi,400000
1182,1182,1182,596,2009,3,"88,717",Delhi,152000
1183,1183,1183,597,2015,1,"91,048",Delhi,300000
1184,1184,1184,598,2010,2,"1,28,391",Delhi,181000
1185,1185,1185,599,2012,1,"86,209",Delhi,240000
1186,1186,1186,600,2010,1,"1,26,734",Delhi,150000
1187,1187,1187,601,2015,1,"34,152",Delhi,580000
1188,1188,1188,602,2010,1,"62,071",Delhi,170800
1189,1189,1189,603,2013,1,"1,69,907",Delhi,358211
1190,1190,1190,604,2013,1,"2,27,855",Delhi,290000
1191,1191,1191,605,2013,1,"74,884",Delhi,274870
1192,1192,1192,606,2013,1,"1,49,227",Delhi,300000
1193,1193,1193,607,2014,1,"77,416",Delhi,400000
1194,1194,1194,608,2015,1,"63,845",Delhi,426000
1195,1195,1195,609,2016,2,"40,633",Delhi,450000
1196,1196,1196,610,2013,1,"1,19,672",Delhi,285000
1197,1197,1197,611,2010,1,"93,783",Delhi,190000
1198,1198,1198,612,2011,3,"1,35,230",Delhi,200000
1199,1199,1199,613,2013,1,"51,314",Delhi,386250
1200,1200,1200,614,2014,1,"2,17,119",Delhi,230000
1201,1201,1201,615,2010,1,"97,054",Delhi,150000
1202,1202,1202,616,2014,1,"1,18,349",Delhi,338000
1203,1203,1203,617,2011,1,"84,746",Delhi,292000
1204,1204,1204,618,2015,3,"99,939",Delhi,402000
1205,1205,1205,619,2013,1,"81,227",Delhi,300000
1206,1206,1206,620,2015,2,"24,086",Delhi,466000
1207,1207,1207,621,2013,1,"1,33,962",Delhi,360000
1208,1208,1208,622,2010,2,"66,352",Delhi,220000
