,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,model,fuel,km_driven,city,resale_val_new
1209,1209,1209,623,2010,1,"1,23,819",Delhi,225000
1210,1210,1210,624,2014,2,"73,439",Delhi,373000
1211,1211,1211,625,2008,3,"78,866",Delhi,125000
1212,1212,1212,626,2012,1,"1,41,914",Delhi,230000
1213,1213,1213,627,2011,1,"2,53,548",Delhi,182000
1214,1214,1214,628,2014,1,"81,675",Delhi,381000
1215,1215,1215,629,2014,1,"41,586",Delhi,450000
1216,1216,1216,630,2014,2,"72,252",Delhi,300000
1217,1217,1217,631,2014,1,"1,02,437",Delhi,421000
1218,1218,1218,632,2015,2,"20,156",Delhi,400000
1219,1219,1219,633,2014,2,"19,350",Delhi,380000
1220,1220,1220,634,2012,1,"84,720",Delhi,336000
1221,1221,1221,635,2009,1,"82,081",Delhi,176000
1222,1222,1222,636,2009,1,"1,51,023",Delhi,150000
1223,1223,1223,637,2010,3,"80,485",Delhi,130000
1224,1224,1224,638,2016,3,"41,435",Delhi,400000
1225,1225,1225,639,2008,3,"72,991",Delhi,130000
1226,1226,1226,640,2010,1,"2,79,829",Delhi,165000
1227,1227,1227,641,2015,2,"56,019",Delhi,466000
1228,1228,1228,642,2010,3,"1,17,668",Delhi,202000
1229,1229,1229,643,2009,3,"99,475",Delhi,150000
1230,1230,1230,644,2014,1,"1,29,855",Delhi,352000
1231,1231,1231,645,2009,2,"63,217",Delhi,175000
1232,1232,1232,646,2012,1,"1,22,119",Delhi,305000
1233,1233,1233,647,2008,2,"86,562",Delhi,158000
1234,1234,1234,648,2013,2,"56,337",Delhi,351000
1235,1235,1235,649,2011,2,"60,746",Delhi,276000
1236,1236,1236,650,2017,3,"80,555",Delhi,400000
1237,1237,1237,651,2010,2,"66,347",Delhi,242000
1238,1238,1238,652,2013,1,"53,090",Delhi,300000
1239,1239,1239,653,2013,2,"69,229",Delhi,361000
1240,1240,1240,654,2015,1,"1,23,320",Delhi,350000
1241,1241,1241,655,2015,1,"65,232",Delhi,450000
1242,1242,1242,656,2014,1,"1,25,568",Delhi,373000
1243,1243,1243,657,2011,1,"77,502",Delhi,170000
1244,1244,1244,658,2015,1,"72,411",Delhi,400000
1245,1245,1245,659,2013,1,"48,317",Delhi,330000
1246,1246,1246,660,2012,1,"63,689",Delhi,320000
1247,1247,1247,661,2011,1,"94,980",Delhi,200000
1248,1248,1248,662,2008,2,"1,01,101",Delhi,151000
1249,1249,1249,663,2016,1,"27,488",Delhi,500000
1250,1250,1250,664,2011,1,"59,777",Delhi,200000
1251,1251,1251,665,2013,1,"73,957",Delhi,355000
1252,1252,1252,666,2012,1,"1,29,884",Delhi,330000
1253,1253,1253,667,2013,1,"70,257",Delhi,301000
1254,1254,1254,668,2014,2,"47,707",Delhi,350000
1255,1255,1255,669,2013,1,"1,21,733",Delhi,295000
1256,1256,1256,670,2011,1,"1,50,962",Delhi,200000
1257,1257,1257,671,2011,2,"1,21,323",Delhi,165000
1258,1258,1258,672,2008,2,"31,190",Delhi,155000
1259,1259,1259,673,2012,1,"80,252",Delhi,300000
1260,1260,1260,674,2019,3,"21,427",Delhi,620000
1261,1261,1261,675,2008,3,"1,53,596",Delhi,134000
1262,1262,1262,676,2013,3,"83,407",Delhi,340000
1263,1263,1263,677,2013,1,"1,31,346",Delhi,310000
1264,1264,1264,678,2016,2,"33,866",Delhi,340000
1265,1265,1265,679,2012,1,"99,950",Delhi,297000
1266,1266,1266,680,2009,2,"77,311",Delhi,215000
1267,1267,1267,681,2014,1,"79,922",Delhi,395000
1268,1268,1268,682,2013,1,"36,345",Delhi,315000
1269,1269,1269,683,2017,3,"80,425",Delhi,410000
1270,1270,1270,684,2014,2,"82,812",Delhi,320000
1271,1271,1271,685,2011,1,"1,07,138",Delhi,140000
1272,1272,1272,686,2010,1,"1,19,731",Delhi,218000
1273,1273,1273,687,2014,1,"98,453",Delhi,366000
1274,1274,1274,688,2015,3,"37,135",Delhi,386000
1275,1275,1275,689,2010,1,"1,71,663",Delhi,150000
1276,1276,1276,690,2010,2,"62,029",Delhi,230000
1277,1277,1277,691,2012,1,"1,70,388",Delhi,305000
1278,1278,1278,692,2014,1,"42,196",Delhi,283000
1279,1279,1279,693,2012,1,"57,800",Delhi,310000
1280,1280,1280,694,2012,1,"1,11,376",Delhi,325000
1281,1281,1281,695,2010,2,"78,712",Delhi,150000
1282,1282,1282,696,2008,2,"1,14,165",Delhi,130000
1283,1283,1283,697,2009,2,"70,348",Delhi,170000
1284,1284,1284,698,2010,1,"1,06,748",Delhi,236000
1285,1285,1285,699,2016,1,"65,225",Delhi,455000
1286,1286,1286,700,2015,1,"48,815",Delhi,415000
1287,1287,1287,701,2012,1,"1,03,486",Delhi,255000
1288,1288,1288,702,2015,1,"57,130",Delhi,460000
1289,1289,1289,703,2008,3,"81,067",Delhi,151000
1290,1290,1290,704,2010,2,"83,436",Delhi,190000
1291,1291,1291,705,2011,1,"1,78,694",Delhi,190000
1292,1292,1292,706,2016,2,"41,528",Delhi,514000
1293,1293,1293,707,2012,1,"80,381",Delhi,333000
1294,1294,1294,708,2016,2,"50,622",Delhi,477000
1295,1295,1295,709,2013,1,"74,044",Delhi,215000
1296,1296,1296,710,2014,1,"81,547",Delhi,526000
1297,1297,1297,711,2013,1,"92,205",Delhi,300000
1298,1298,1298,712,2016,1,"1,47,536",Delhi,390000
1299,1299,1299,713,2014,1,"40,572",Delhi,455000
1300,1300,1300,714,2015,2,"22,079",Delhi,450000
1301,1301,1301,715,2014,1,"1,15,212",Delhi,300000
1302,1302,1302,716,2011,2,"30,857",Delhi,248000
1303,1303,1303,717,2015,2,"39,608",Delhi,460000
1304,1304,1304,718,2012,1,"77,903",Delhi,265000
1305,1305,1305,719,2010,3,"69,613",Delhi,190000
1306,1306,1306,720,2010,2,"70,551",Delhi,200000
1307,1307,1307,721,2012,1,"84,714",Delhi,240000
1308,1308,1308,722,2008,2,"1,22,677",Delhi,120000
1309,1309,1309,723,2008,3,"1,30,502",Delhi,155000
1310,1310,1310,724,2013,1,"1,16,249",Delhi,300000
1311,1311,1311,725,2012,1,"1,69,513",Delhi,270000
1312,1312,1312,726,2009,2,"82,158",Delhi,200000
1313,1313,1313,727,2012,1,"1,15,744",Delhi,325000
1314,1314,1314,728,2014,1,"1,22,208",Delhi,253000
1315,1315,1315,729,2013,1,"1,29,216",Delhi,326000
1316,1316,1316,730,2008,2,"63,843",Delhi,115000
1317,1317,1317,731,2011,3,"74,652",Delhi,190000
1318,1318,1318,732,2013,1,"75,263",Delhi,320000
1319,1319,1319,733,2012,1,"1,45,569",Delhi,310000
1320,1320,1320,734,2009,1,"1,39,601",Delhi,160000
1321,1321,1321,735,2012,1,"87,070",Delhi,350000
1322,1322,1322,736,2015,2,"1,46,564",Delhi,354000
1323,1323,1323,737,2015,1,"96,195",Delhi,440000
1324,1324,1324,738,2013,1,"65,256",Delhi,390000
1325,1325,1325,739,2014,1,"1,30,352",Delhi,430000
1326,1326,1326,740,2012,1,"82,477",Delhi,300000
1327,1327,1327,741,2015,1,"86,330",Delhi,440000
1328,1328,1328,742,2015,1,"62,113",Delhi,430000
1329,1329,1329,743,2010,1,"1,65,869",Delhi,200000
1330,1330,1330,744,2011,1,"1,64,785",Delhi,203000
1331,1331,1331,745,2015,1,"9,934",Delhi,446000
1332,1332,1332,746,2014,1,"48,133",Delhi,390000
1333,1333,1333,747,2011,1,"1,61,241",Delhi,200000
1334,1334,1334,748,2011,2,"1,44,445",Delhi,260000
1335,1335,1335,749,2014,2,"69,257",Delhi,380000
1336,1336,1336,750,2014,3,"71,900",Delhi,430000
1337,1337,1337,751,2013,1,"99,927",Delhi,320000
1338,1338,1338,752,2014,1,"97,872",Delhi,250000
1339,1339,1339,753,2013,1,"1,08,386",Delhi,280000
1340,1340,1340,754,2014,1,"97,497",Delhi,325000
1341,1341,1341,755,2011,2,"1,01,866",Delhi,200000
1342,1342,1342,756,2015,2,"12,228",Delhi,480000
1343,1343,1343,757,2010,1,"90,075",Delhi,150000
1344,1344,1344,758,2014,1,"76,543",Delhi,350000
1345,1345,1345,759,2016,2,"39,315",Delhi,400000
1346,1346,1346,760,2015,1,"1,12,263",Delhi,340000
1347,1347,1347,761,2016,2,"87,856",Delhi,355000
1348,1348,1348,762,2012,2,"74,429",Delhi,310000
1349,1349,1349,763,2013,1,"40,977",Delhi,390000
1350,1350,1350,764,2010,1,"59,406",Delhi,205000
1351,1351,1351,765,2011,1,"1,28,892",Delhi,200000
1352,1352,1352,766,2012,1,"1,80,687",Delhi,245000
1353,1353,1353,767,2009,2,"39,397",Delhi,180000
1354,1354,1354,768,2016,1,"69,289",Delhi,500000
1355,1355,1355,769,2009,3,"1,31,103",Delhi,145000
1356,1356,1356,770,2013,2,"63,452",Delhi,370000
1357,1357,1357,771,2008,3,"77,308",Delhi,135000
1358,1358,1358,772,2014,1,"98,087",Delhi,365000
1359,1359,1359,773,2009,3,"93,974",Delhi,140000
1360,1360,1360,774,2013,1,"76,463",Delhi,320000
1361,1361,1361,775,2010,3,"87,896",Delhi,170000
1362,1362,1362,776,2012,2,"42,625",Delhi,360000
1363,1363,1363,777,2015,1,"79,999",Delhi,315000
1364,1364,1364,778,2015,2,"20,091",Delhi,400000
1365,1365,1365,779,2016,2,"43,029",Delhi,435000
1366,1366,1366,780,2010,1,"1,04,651",Delhi,200000
1367,1367,1367,781,2015,1,"94,002",Delhi,300000
1368,1368,1368,782,2010,2,"1,38,905",Delhi,250000
1369,1369,1369,783,2013,1,"80,832",Delhi,300000
1370,1370,1370,784,2011,1,"5,730",Delhi,225000
1371,1371,1371,785,2015,3,"1,92,225",Delhi,285000
1372,1372,1372,786,2014,1,"1,65,916",Delhi,250000
1373,1373,1373,787,2016,1,"67,679",Delhi,450000
1374,1374,1374,788,2014,1,"68,404",Delhi,380000
1375,1375,1375,789,2010,1,"1,92,779",Delhi,130000
1376,1376,1376,790,2012,3,"62,129",Delhi,270000
1377,1377,1377,791,2010,1,"1,77,517",Delhi,150000
1378,1378,1378,792,2011,1,"1,78,494",Delhi,190000
1379,1379,1379,793,2015,2,"55,689",Delhi,390000
1380,1380,1380,794,2013,1,"40,783",Delhi,340000
1381,1381,1381,795,2012,1,"25,993",Delhi,360000
1382,1382,1382,796,2010,3,"1,06,776",Delhi,190000
1383,1383,1383,797,2016,1,"47,754",Delhi,540000
1384,1384,1384,798,2014,1,"58,666",Delhi,450000
1385,1385,1385,799,2011,2,"39,396",Delhi,250000
1386,1386,1386,800,2014,1,"91,358",Delhi,438000
1387,1387,1387,801,2013,3,"1,10,115",Delhi,320000
1388,1388,1388,802,2010,2,"1,27,211",Delhi,195000
1389,1389,1389,803,2012,3,"1,09,489",Delhi,300000
1390,1390,1390,804,2013,2,"57,657",Delhi,325000
1391,1391,1391,805,2008,3,"1,03,179",Delhi,150000
1392,1392,1392,806,2013,2,"36,554",Delhi,258000
1393,1393,1393,807,2013,1,"83,847",Delhi,370000
1394,1394,1394,808,2015,1,"76,871",Delhi,350000
1395,1395,1395,809,2013,1,"1,10,416",Delhi,290000
1396,1396,1396,810,2013,1,"76,605",Delhi,210000
1397,1397,1397,811,2011,3,"1,30,933",Delhi,180000
1398,1398,1398,812,2008,1,"2,55,733",Delhi,90000
1399,1399,1399,813,2012,1,"53,131",Delhi,300000
1400,1400,1400,814,2013,1,"80,788",Delhi,350000
1401,1401,1401,815,2016,2,"48,428",Delhi,455000
1402,1402,1402,816,2014,2,"19,228",Delhi,415000
1403,1403,1403,817,2012,3,"1,65,608",Delhi,270000
1404,1404,1404,818,2010,2,"38,230",Delhi,200000
1405,1405,1405,819,2012,2,"65,723",Delhi,280000
1406,1406,1406,820,2015,1,"49,643",Delhi,380000
1407,1407,1407,821,2011,1,"1,23,755",Delhi,250000
1408,1408,1408,822,2012,1,"1,51,564",Delhi,250000
1409,1409,1409,823,2010,1,"2,30,070",Delhi,125000
1410,1410,1410,824,2010,1,"1,31,487",Delhi,185000
1411,1411,1411,825,2012,1,"1,36,294",Delhi,290000
1412,1412,1412,826,2015,1,"70,859",Delhi,320000
1413,1413,1413,827,2013,1,"1,09,760",Delhi,400000
1414,1414,1414,828,2013,1,"56,215",Delhi,234000
1415,1415,1415,829,2013,1,"82,422",Delhi,340000
1416,1416,1416,830,2010,2,"83,866",Delhi,210000
1417,1417,1417,831,2014,2,"68,460",Delhi,345000
1418,1418,1418,832,2014,2,"23,574",Delhi,345000
1419,1419,1419,833,2011,3,"1,63,869",Delhi,160000
1420,1420,1420,834,2014,2,"96,680",Delhi,375000
1421,1421,1421,835,2014,2,"47,696",Delhi,345000
1422,1422,1422,836,2012,1,"51,078",Delhi,300000
1423,1423,1423,837,2014,1,"61,392",Delhi,370000
1424,1424,1424,838,2014,1,"63,341",Delhi,400000
1425,1425,1425,839,2008,2,"80,187",Delhi,135000
1426,1426,1426,840,2014,1,"71,230",Delhi,360000
1427,1427,1427,841,2012,1,"77,907",Delhi,320000
1428,1428,1428,842,2008,2,"1,47,167",Delhi,135000
1429,1429,1429,843,2015,1,"49,028",Delhi,350000
1430,1430,1430,844,2014,1,"76,152",Delhi,295000
1431,1431,1431,845,2014,3,"2,05,350",Delhi,325000
1432,1432,1432,846,2010,3,"97,185",Delhi,230000
1433,1433,1433,847,2011,1,"66,305",Delhi,260000
1434,1434,1434,848,2011,2,"74,441",Delhi,280000
1435,1435,1435,849,2012,1,"1,43,035",Delhi,190000
1436,1436,1436,850,2014,2,"51,577",Delhi,375000
1437,1437,1437,851,2010,1,"89,131",Delhi,250000
1438,1438,1438,852,2009,3,"1,14,925",Delhi,160000
1439,1439,1439,853,2011,1,"1,17,332",Delhi,190000
1440,1440,1440,854,2008,1,"2,99,912",Delhi,170000
1441,1441,1441,855,2015,1,"1,00,025",Delhi,270000
1442,1442,1442,856,2015,1,"67,827",Delhi,440000
1443,1443,1443,857,2016,1,"72,800",Delhi,440000
1444,1444,1444,858,2010,1,"1,59,902",Delhi,210000
1445,1445,1445,859,2012,1,"72,726",Delhi,220000
1446,1446,1446,860,2014,1,"84,621",Delhi,390000
1447,1447,1447,861,2013,1,"57,848",Delhi,320000
1448,1448,1448,862,2016,2,"75,841",Delhi,500000
1449,1449,1449,863,2014,1,"1,49,476",Delhi,420000
1450,1450,1450,864,2013,1,"1,27,987",Delhi,320000
1451,1451,1451,865,2013,1,"80,897",Delhi,325000
1452,1452,1452,866,2011,1,"89,197",Delhi,225000
1453,1453,1453,867,2014,2,"64,875",Delhi,375000
1454,1454,1454,868,2015,3,"38,204",Delhi,360000
1455,1455,1455,869,2012,2,"53,251",Delhi,310000
1456,1456,1456,870,2015,1,"58,383",Delhi,350000
1457,1457,1457,871,2011,1,"90,197",Delhi,270000
1458,1458,1458,872,2010,2,"61,960",Delhi,280000
1459,1459,1459,873,2012,1,"1,13,816",Delhi,290000
1460,1460,1460,874,2010,2,"46,571",Delhi,210000
1461,1461,1461,875,2012,1,"58,501",Delhi,295000
1462,1462,1462,876,2011,3,"70,897",Delhi,179000
1463,1463,1463,877,2015,2,"29,838",Delhi,425000
1464,1464,1464,878,2011,1,"2,13,272",Delhi,230000
1465,1465,1465,879,2012,1,"63,363",Delhi,310000
1466,1466,1466,880,2014,1,"69,801",Delhi,325000
1467,1467,1467,881,2012,1,"60,244",Delhi,335000
1468,1468,1468,882,2009,2,"72,350",Delhi,175000
1469,1469,1469,883,2011,1,"1,06,428",Delhi,185000
1470,1470,1470,884,2013,1,"82,782",Delhi,300000
1471,1471,1471,885,2008,2,"1,27,383",Delhi,140000
1472,1472,1472,886,2013,1,"74,076",Delhi,315000
1473,1473,1473,887,2009,2,"1,11,532",Delhi,140000
1474,1474,1474,888,2013,2,"57,869",Delhi,280000
1475,1475,1475,889,2015,1,"1,14,103",Delhi,410000
1476,1476,1476,890,2015,1,"92,729",Delhi,340000
1477,1477,1477,891,2013,1,"64,676",Delhi,280000
1478,1478,1478,892,2014,2,"64,666",Delhi,360000
1479,1479,1479,893,2008,3,"84,001",Delhi,150000
1480,1480,1480,894,2012,2,"63,568",Delhi,295000
1481,1481,1481,895,2011,1,"1,67,803",Delhi,225000
1482,1482,1482,896,2015,1,"92,931",Delhi,345000
1483,1483,1483,897,2013,1,"1,16,067",Delhi,315000
1484,1484,1484,898,2010,1,"1,48,917",Delhi,190000
1485,1485,1485,899,2015,2,"71,700",Delhi,390000
1486,1486,1486,900,2011,1,"89,552",Delhi,225000
1487,1487,1487,901,2015,1,"71,507",Delhi,355000
1488,1488,1488,902,2013,1,"92,198",Delhi,280000
1489,1489,1489,903,2012,1,"69,103",Delhi,295000
1490,1490,1490,904,2009,3,"1,46,149",Delhi,150000
1491,1491,1491,905,2012,1,"52,801",Delhi,275000
1492,1492,1492,906,2010,3,"1,12,085",Delhi,155000
1493,1493,1493,907,2014,1,"54,239",Delhi,340000
1494,1494,1494,908,2012,1,"93,911",Delhi,340000
1495,1495,1495,909,2014,1,"1,09,780",Delhi,300000
1496,1496,1496,910,2014,1,"53,584",Delhi,420000
1497,1497,1497,911,2013,1,"62,661",Delhi,325000
1498,1498,1498,912,2015,1,"66,655",Delhi,330000
1499,1499,1499,913,2013,1,"53,102",Delhi,390000
1500,1500,1500,914,2015,1,"55,295",Delhi,420000
1501,1501,1501,915,2015,1,"62,668",Delhi,450000
1502,1502,1502,916,2014,3,"71,692",Delhi,300000
1503,1503,1503,917,2012,1,"69,295",Delhi,260000
1504,1504,1504,918,2011,2,"71,667",Delhi,205000
1505,1505,1505,919,2014,1,"49,937",Delhi,350000
1506,1506,1506,920,2016,1,"68,255",Delhi,475000
1507,1507,1507,921,2012,1,"1,01,543",Delhi,360000
1508,1508,1508,922,2012,1,"74,465",Delhi,350000
1509,1509,1509,923,2014,1,"2,33,468",Delhi,300000
1510,1510,1510,924,2012,1,"93,297",Delhi,350000
1511,1511,1511,925,2008,3,"64,412",Delhi,110000
1512,1512,1512,926,2010,2,"43,320",Delhi,170000
1513,1513,1513,927,2013,1,"1,07,449",Delhi,300000
1514,1514,1514,928,2013,2,"93,167",Delhi,375000
1515,1515,1515,929,2014,2,"64,436",Delhi,355000
1516,1516,1516,930,2014,1,"42,633",Delhi,350000
1517,1517,1517,931,2011,1,"82,710",Delhi,225000
1518,1518,1518,932,2009,2,"1,33,044",Delhi,180000
1519,1519,1519,933,2011,1,"2,17,323",Delhi,205158
1520,1520,1520,934,2014,1,"75,325",Delhi,400000
1521,1521,1521,935,2015,1,"60,773",Delhi,450000
1522,1522,1522,936,2013,2,"45,340",Delhi,350000
1523,1523,1523,937,2013,1,"1,92,754",Delhi,300000
1524,1524,1524,938,2013,1,"1,06,828",Delhi,300000
1525,1525,1525,939,2011,1,"1,98,896",Delhi,185000
1526,1526,1526,940,2008,3,"74,067",Delhi,170000
1527,1527,1527,941,2010,1,"1,39,757",Delhi,140000
1528,1528,1528,942,2012,1,"73,209",Delhi,280000
1529,1529,1529,943,2014,1,"1,51,167",Delhi,420000
1530,1530,1530,944,2012,2,"66,507",Delhi,310000
1531,1531,1531,945,2009,2,"73,537",Delhi,165000
1532,1532,1532,946,2013,2,"48,149",Delhi,350000
1533,1533,1533,947,2014,1,"1,46,417",Delhi,400000
1534,1534,1534,948,2012,2,"91,712",Delhi,240000
1535,1535,1535,949,2012,1,"83,679",Delhi,300000
1536,1536,1536,950,2014,1,"64,434",Delhi,390000
1537,1537,1537,951,2012,1,"70,180",Delhi,310000
1538,1538,1538,952,2011,1,"95,976",Delhi,210000
1539,1539,1539,953,2011,1,"87,239",Delhi,200000
1540,1540,1540,954,2008,2,"97,538",Delhi,125000
1541,1541,1541,955,2016,2,"34,181",Delhi,420000
1542,1542,1542,956,2012,3,"1,09,218",Delhi,283140
1543,1543,1543,957,2015,1,"1,12,635",Delhi,350000
1544,1544,1544,958,2014,1,"76,622",Delhi,420000
1545,1545,1545,959,2015,1,"42,941",Delhi,475000
1546,1546,1546,960,2015,3,"32,408",Delhi,450000
1547,1547,1547,961,2015,1,"53,904",Delhi,400000
1548,1548,1548,962,2012,1,"1,31,220",Delhi,205000
1549,1549,1549,963,2011,1,"50,878",Delhi,200000
1550,1550,1550,964,2010,1,"1,48,945",Delhi,200000
1551,1551,1551,965,2013,1,"74,721",Delhi,350000
1552,1552,1552,966,2010,2,"45,410",Delhi,200000
1553,1553,1553,967,2013,1,"28,821",Delhi,400000
1554,1554,1554,968,2010,1,"1,21,531",Delhi,185000
1555,1555,1555,969,2013,1,"1,06,779",Delhi,300000
1556,1556,1556,970,2011,1,"2,16,313",Delhi,210000
1557,1557,1557,971,2014,1,"1,43,023",Delhi,250000
1558,1558,1558,972,2015,1,"85,973",Delhi,350000
1559,1559,1559,973,2012,1,"93,395",Delhi,300000
1560,1560,1560,974,2015,1,"48,135",Delhi,420000
1561,1561,1561,975,2009,3,"48,074",Delhi,165000
1562,1562,1562,976,2010,1,"85,299",Delhi,225000
1563,1563,1563,977,2010,3,"89,043",Delhi,185000
1564,1564,1564,978,2014,1,"57,608",Delhi,300000
1565,1565,1565,979,2013,1,"1,12,423",Delhi,330000
1566,1566,1566,980,2010,3,"80,993",Delhi,200000
1567,1567,1567,981,2014,1,"84,546",Delhi,360000
1568,1568,1568,982,2012,1,"1,52,215",Delhi,310000
1569,1569,1569,983,2014,2,"54,998",Delhi,320000
1570,1570,1570,984,2013,2,"45,020",Delhi,350000
1571,1571,1571,985,2013,1,"1,00,373",Delhi,400000
1572,1572,1572,986,2011,1,"1,05,284",Delhi,250000
1573,1573,1573,987,2013,1,"78,385",Delhi,400000
1574,1574,1574,988,2014,1,"1,07,117",Delhi,325000
1575,1575,1575,989,2014,1,"1,21,375",Delhi,275000
1576,1576,1576,990,2014,1,"28,244",Delhi,360000
1577,1577,1577,991,2010,2,"1,00,959",Delhi,200000
1578,1578,1578,992,2014,2,"61,863",Delhi,320000
1579,1579,1579,993,2011,3,"97,861",Delhi,220000
1580,1580,1580,994,2013,3,"75,415",Delhi,280000
1581,1581,1581,995,2015,1,"81,314",Delhi,520000
1582,1582,1582,996,2009,3,"1,11,129",Delhi,140000
1583,1583,1583,997,2016,2,"64,570",Delhi,375000
1584,1584,1584,998,2009,2,"30,054",Delhi,215000
1585,1585,1585,999,2011,1,"26,494",Delhi,285000
1586,1586,1586,1000,2013,1,"30,251",Delhi,435000
1587,1587,1587,1001,2010,2,"57,956",Delhi,225000
1588,1588,1588,1002,2015,1,"42,861",Delhi,450000
1589,1589,1589,1003,2015,1,"80,329",Delhi,480000
1590,1590,1590,1004,2013,1,"1,20,295",Delhi,320000
1591,1591,1591,1005,2014,1,"1,46,190",Delhi,300000
1592,1592,1592,1006,2012,1,"97,591",Delhi,330000
1593,1593,1593,1007,2012,1,"1,12,041",Delhi,290000
1594,1594,1594,1008,2012,2,"63,804",Delhi,350000
