,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,model,fuel,km_driven,city,resale_val_new
1595,1595,1595,1009,2011,1,"89,274",Delhi,250000
1596,1596,1596,1010,2013,1,"63,674",Delhi,350000
1597,1597,1597,1011,2010,3,"1,38,129",Delhi,160000
1598,1598,1598,1012,2013,3,"54,086",Delhi,325000
1599,1599,1599,1013,2011,1,"1,48,007",Delhi,200000
1600,1600,1600,1014,2011,1,"1,34,725",Delhi,230000
1601,1601,1601,1015,2014,1,"76,743",Delhi,370000
1602,1602,1602,1016,2014,1,"1,03,503",Delhi,350000
1603,1603,1603,1017,2013,1,"26,775",Delhi,450000
1604,1604,1604,1018,2012,1,"2,13,827",Delhi,300000
1605,1605,1605,1019,2013,2,"61,041",Delhi,320000
1606,1606,1606,1020,2014,1,"93,327",Delhi,320000
1607,1607,1607,1021,2016,1,"42,124",Delhi,500000
1608,1608,1608,1022,2012,1,"1,09,987",Delhi,270000
1609,1609,1609,1023,2012,1,"81,219",Delhi,350000
1610,1610,1610,1024,2009,2,"60,029",Delhi,150000
1611,1611,1611,1025,2008,2,"77,655",Delhi,150000
1612,1612,1612,1026,2014,1,"1,22,116",Delhi,300000
1613,1613,1613,1027,2010,3,"1,54,536",Delhi,170000
1614,1614,1614,1028,2010,2,"43,090",Delhi,230000
1615,1615,1615,1029,2011,2,"29,062",Delhi,250000
1616,1616,1616,1030,2014,1,"37,117",Delhi,460000
1617,1617,1617,1031,2014,1,"1,02,740",Delhi,310000
1618,1618,1618,1032,2011,1,"73,180",Delhi,200000
1619,1619,1619,1033,2014,1,"62,161",Delhi,350000
1620,1620,1620,1034,2010,2,"1,11,066",Delhi,210000
1621,1621,1621,1035,2013,2,"43,604",Delhi,320000
1622,1622,1622,1036,2011,3,"83,595",Delhi,150000
1623,1623,1623,1037,2016,2,"34,944",Delhi,450000
1624,1624,1624,1038,2010,1,"82,921",Delhi,230000
1625,1625,1625,1039,2012,1,"82,779",Delhi,300000
1626,1626,1626,1040,2014,1,"70,080",Delhi,370000
1627,1627,1627,1041,2011,1,"85,940",Delhi,240000
1628,1628,1628,1042,2010,3,"1,10,197",Delhi,180000
1629,1629,1629,1043,2010,1,"1,30,591",Delhi,250000
1630,1630,1630,1044,2016,1,"36,583",Delhi,420000
1631,1631,1631,1045,2009,3,"1,03,616",Delhi,160000
1632,1632,1632,1046,2013,1,"51,641",Delhi,350000
1633,1633,1633,1047,2010,1,"65,589",Delhi,225000
1634,1634,1634,1048,2012,2,"40,993",Delhi,325000
1635,1635,1635,1049,2008,3,"83,419",Delhi,154000
1636,1636,1636,1050,2013,1,"44,982",Delhi,340000
1637,1637,1637,1051,2013,1,"30,467",Delhi,400000
1638,1638,1638,1052,2011,1,"1,61,517",Delhi,220000
1639,1639,1639,1053,2013,1,"78,748",Delhi,325000
1640,1640,1640,1054,2013,1,"66,262",Delhi,330000
1641,1641,1641,1055,2013,1,"60,641",Delhi,315000
1642,1642,1642,1056,2010,2,"1,29,406",Delhi,175000
1643,1643,1643,1057,2014,1,"59,805",Delhi,330000
1644,1644,1644,1058,2015,1,"30,764",Delhi,400000
1645,1645,1645,1059,2011,1,"90,629",Delhi,225000
1646,1646,1646,1060,2014,1,"72,405",Delhi,350000
1647,1647,1647,1061,2011,3,"73,926",Delhi,200000
1648,1648,1648,1062,2012,1,"1,42,705",Delhi,300000
1649,1649,1649,1063,2009,2,"82,071",Delhi,176000
1650,1650,1650,1064,2014,1,"1,21,350",Delhi,370000
1651,1651,1651,1065,2016,2,"38,725",Delhi,500000
1652,1652,1652,1066,2014,1,"1,24,285",Delhi,280000
1653,1653,1653,1067,2008,2,"74,777",Delhi,170000
1654,1654,1654,1068,2010,1,"77,487",Delhi,200000
1655,1655,1655,1069,2013,1,"1,72,906",Delhi,325000
1656,1656,1656,1070,2011,1,"51,306",Delhi,280000
1657,1657,1657,1071,2008,3,"98,030",Delhi,150000
1658,1658,1658,1072,2013,1,"96,991",Delhi,330000
1659,1659,1659,1073,2015,1,"1,12,832",Delhi,350000
1660,1660,1660,1074,2014,1,"94,834",Delhi,280000
1661,1661,1661,1075,2012,1,"38,344",Delhi,350000
1662,1662,1662,1076,2013,1,"61,906",Delhi,320000
1663,1663,1663,1077,2014,1,"66,470",Delhi,400000
1664,1664,1664,1078,2009,2,"34,879",Delhi,125000
1665,1665,1665,1079,2015,2,"26,179",Delhi,480000
1666,1666,1666,1080,2014,1,"1,15,572",Delhi,400000
1667,1667,1667,1081,2012,1,"1,57,626",Delhi,350000
1668,1668,1668,1082,2012,1,"56,632",Delhi,350000
1669,1669,1669,1083,2014,1,"1,69,152",Delhi,320000
1670,1670,1670,1084,2014,1,"1,01,191",Delhi,290000
1671,1671,1671,1085,2014,1,"84,847",Delhi,400000
1672,1672,1672,1086,2012,1,"62,637",Delhi,305000
1673,1673,1673,1087,2012,1,"1,42,281",Delhi,300000
1674,1674,1674,1088,2009,2,"1,48,575",Delhi,150000
1675,1675,1675,1089,2010,2,"32,500",Delhi,160000
1676,1676,1676,1090,2015,2,"54,551",Delhi,400000
1677,1677,1677,1091,2013,1,"86,870",Delhi,350000
1678,1678,1678,1092,2012,1,"91,981",Delhi,280000
1679,1679,1679,1093,2012,2,"36,512",Delhi,325000
1680,1680,1680,1094,2013,1,"90,459",Delhi,350000
1681,1681,1681,1095,2014,1,"34,538",Delhi,415000
1682,1682,1682,1096,2009,1,"1,36,270",Delhi,200000
1683,1683,1683,1097,2014,1,"1,13,160",Delhi,350000
1684,1684,1684,1098,2009,2,"82,287",Delhi,180000
1685,1685,1685,1099,2012,1,"77,310",Delhi,330000
1686,1686,1686,1100,2010,1,"69,417",Delhi,300000
1687,1687,1687,1101,2009,2,"43,211",Delhi,210000
1688,1688,1688,1102,2009,3,"83,707",Delhi,200000
1689,1689,1689,1103,2011,2,"92,572",Delhi,223000
1690,1690,1690,1104,2012,1,"98,903",Delhi,300000
1691,1691,1691,1105,2014,1,"1,14,425",Delhi,395000
1692,1692,1692,1106,2014,1,"82,603",Delhi,350000
1693,1693,1693,1107,2010,1,"96,466",Delhi,210000
1694,1694,1694,1108,2015,1,"58,558",Delhi,365000
1695,1695,1695,1109,2014,1,"86,136",Delhi,300000
1696,1696,1696,1110,2017,2,"30,020",Delhi,500000
1697,1697,1697,1111,2011,3,"84,684",Delhi,225000
1698,1698,1698,1112,2014,1,"1,42,426",Delhi,350000
1699,1699,1699,1113,2014,1,"65,705",Delhi,415000
1700,1700,1700,1114,2013,1,"1,65,632",Delhi,375000
1701,1701,1701,1115,2012,1,"1,32,089",Delhi,325000
1702,1702,1702,1116,2014,1,"58,301",Delhi,400000
1703,1703,1703,1117,2013,1,"81,440",Delhi,310000
1704,1704,1704,1118,2013,1,"1,06,850",Delhi,300000
1705,1705,1705,1119,2013,1,"73,846",Delhi,325000
1706,1706,1706,1120,2010,1,"1,21,656",Delhi,200000
1707,1707,1707,1121,2012,3,"54,978",Delhi,250000
1708,1708,1708,1122,2010,1,"2,58,665",Delhi,180000
1709,1709,1709,1123,2010,1,"1,32,244",Delhi,200000
1710,1710,1710,1124,2011,1,"96,213",Delhi,310000
1711,1711,1711,1125,2011,1,"72,319",Delhi,290000
1712,1712,1712,1126,2013,1,"40,992",Delhi,370000
1713,1713,1713,1127,2012,3,"61,505",Delhi,270000
1714,1714,1714,1128,2014,1,"68,131",Delhi,360000
1715,1715,1715,1129,2014,1,"84,119",Delhi,450000
1716,1716,1716,1130,2009,3,"1,78,912",Delhi,130000
1717,1717,1717,1131,2012,1,"65,634",Delhi,230000
1718,1718,1718,1132,2012,1,"33,465",Delhi,310000
1719,1719,1719,1133,2009,3,"1,07,142",Delhi,185000
1720,1720,1720,1134,2015,2,"47,227",Delhi,420000
1721,1721,1721,1135,2014,1,"89,410",Delhi,310000
1722,1722,1722,1136,2011,3,"74,972",Delhi,200000
1723,1723,1723,1137,2012,1,"80,592",Delhi,300000
1724,1724,1724,1138,2008,3,"1,15,338",Delhi,120000
1725,1725,1725,1139,2014,1,"52,464",Delhi,400000
1726,1726,1726,1140,2008,3,"1,14,399",Delhi,120000
1727,1727,1727,1141,2010,2,"1,21,422",Delhi,160000
1728,1728,1728,1142,2008,1,"83,964",Delhi,150000
1729,1729,1729,1143,2011,1,"1,26,347",Delhi,257000
1730,1730,1730,1144,2012,1,"96,166",Delhi,275000
1731,1731,1731,1145,2011,1,"1,02,250",Delhi,200000
1732,1732,1732,1146,2012,1,"1,24,919",Delhi,315000
1733,1733,1733,1147,2016,3,"51,411",Delhi,410000
1734,1734,1734,1148,2015,1,"30,957",Delhi,450000
1735,1735,1735,1149,2011,1,"1,45,009",Delhi,200000
1736,1736,1736,1150,2014,1,"57,938",Delhi,315000
1737,1737,1737,1151,2012,1,"57,575",Delhi,270000
1738,1738,1738,1152,2011,2,"77,490",Delhi,250000
1739,1739,1739,1153,2010,1,"83,146",Delhi,150000
1740,1740,1740,1154,2013,2,"1,58,805",Delhi,280000
1741,1741,1741,1155,2013,1,"1,10,249",Delhi,250000
1742,1742,1742,1156,2014,1,"1,34,705",Delhi,300000
1743,1743,1743,1157,2015,1,"80,573",Delhi,425000
1744,1744,1744,1158,2009,3,"70,936",Delhi,160000
1745,1745,1745,1159,2011,1,"1,01,143",Delhi,170000
1746,1746,1746,1160,2013,1,"52,947",Delhi,380000
1747,1747,1747,1161,2013,2,"1,30,595",Delhi,250000
1748,1748,1748,1162,2014,2,"53,907",Delhi,360000
1749,1749,1749,1163,2014,1,"1,75,173",Delhi,410000
1750,1750,1750,1164,2015,2,"17,277",Delhi,500000
1751,1751,1751,1165,2008,1,"1,13,556",Delhi,140000
1752,1752,1752,1166,2012,3,"73,498",Delhi,210000
1753,1753,1753,1167,2014,1,"99,181",Delhi,280000
1754,1754,1754,1168,2015,1,"1,95,521",Delhi,300000
1755,1755,1755,1169,2014,1,"69,701",Delhi,400000
1756,1756,1756,1170,2014,1,"69,205",Delhi,400000
1757,1757,1757,1171,2012,1,"1,07,325",Delhi,330000
1758,1758,1758,1172,2015,1,"35,722",Delhi,345000
1759,1759,1759,1173,2014,1,"23,891",Delhi,410000
1760,1760,1760,1174,2012,2,"88,848",Delhi,300000
1761,1761,1761,1175,2017,1,"45,859",Delhi,550000
1762,1762,1762,1176,2012,1,"1,20,000",Delhi,280000
1763,1763,1763,1177,2011,1,"1,11,586",Delhi,225000
1764,1764,1764,1178,2012,1,"45,760",Delhi,350000
1765,1765,1765,1179,2012,1,"1,20,371",Delhi,350000
1766,1766,1766,1180,2008,3,"54,910",Delhi,175000
1767,1767,1767,1181,2014,1,"91,852",Delhi,340000
1768,1768,1768,1182,2014,1,"1,07,483",Delhi,285000
1769,1769,1769,1183,2014,1,"77,911",Delhi,380000
1770,1770,1770,1184,2011,3,"1,66,542",Delhi,200000
1771,1771,1771,1185,2011,1,"1,08,865",Delhi,250000
1772,1772,1772,1186,2008,3,"2,33,058",Delhi,210000
1773,1773,1773,1187,2014,1,"1,38,096",Delhi,400000
1774,1774,1774,1188,2014,1,"1,32,567",Delhi,315000
1775,1775,1775,1189,2016,2,"29,247",Delhi,375000
1776,1776,1776,1190,2012,1,"1,14,776",Delhi,225000
1777,1777,1777,1191,2013,1,"92,076",Delhi,270000
1778,1778,1778,1192,2013,1,"33,151",Delhi,300000
1779,1779,1779,1193,2014,1,"66,605",Delhi,350000
1780,1780,1780,1194,2010,1,"86,435",Delhi,200000
1781,1781,1781,1195,2015,1,"55,352",Delhi,450000
1782,1782,1782,1196,2010,3,"88,534",Delhi,190000
1783,1783,1783,1197,2013,1,"1,09,971",Delhi,440000
1784,1784,1784,1198,2011,3,"74,514",Delhi,210000
1785,1785,1785,1199,2016,2,"1,04,324",Delhi,400000
1786,1786,1786,1200,2014,1,"66,901",Delhi,370000
1787,1787,1787,1201,2012,1,"1,09,608",Delhi,320000
1788,1788,1788,1202,2013,1,"1,07,472",Delhi,310000
1789,1789,1789,1203,2010,2,"77,164",Delhi,200000
1790,1790,1790,1204,2011,1,"1,04,348",Delhi,250000
1791,1791,1791,1205,2013,2,"72,590",Delhi,320000
1792,1792,1792,1206,2010,3,"80,776",Delhi,200000
1793,1793,1793,1207,2016,1,"79,094",Delhi,650000
1794,1794,1794,1208,2008,3,"84,539",Delhi,153000
1795,1795,1795,1209,2012,1,"1,28,267",Delhi,270000
1796,1796,1796,1210,2012,1,"49,842",Delhi,350000
1797,1797,1797,1211,2016,1,"35,993",Delhi,500000
1798,1798,1798,1212,2015,1,"86,286",Delhi,350000
1799,1799,1799,1213,2012,1,"92,636",Delhi,400000
1800,1800,1800,1214,2014,1,"1,01,163",Delhi,260000
1801,1801,1801,1215,2014,2,"51,756",Delhi,350000
1802,1802,1802,1216,2008,2,"1,18,847",Delhi,150000
1803,1803,1803,1217,2008,2,"64,250",Delhi,150000
1804,1804,1804,1218,2014,2,"74,910",Delhi,375000
1805,1805,1805,1219,2010,1,"1,33,378",Delhi,200000
1806,1806,1806,1220,2009,2,"44,987",Delhi,175000
1807,1807,1807,1221,2012,3,"45,408",Delhi,350000
1808,1808,1808,1222,2010,1,"1,64,110",Delhi,170000
1809,1809,1809,1223,2010,3,"1,26,421",Delhi,150000
1810,1810,1810,1224,2014,1,"70,126",Delhi,400000
1811,1811,1811,1225,2016,1,"1,25,093",Delhi,450000
1812,1812,1812,1226,2012,1,"1,44,313",Delhi,350000
1813,1813,1813,1227,2013,1,"85,965",Delhi,310000
1814,1814,1814,1228,2014,1,"2,19,242",Delhi,250000
1815,1815,1815,1229,2008,1,"1,16,707",Delhi,225000
1816,1816,1816,1230,2012,2,"1,35,851",Delhi,250000
1817,1817,1817,1231,2013,1,"47,667",Delhi,330000
1818,1818,1818,1232,2015,1,"74,363",Delhi,360000
1819,1819,1819,1233,2013,2,"40,360",Delhi,300000
1820,1820,1820,1234,2012,1,"80,953",Delhi,300000
1821,1821,1821,1235,2014,1,"55,232",Delhi,330000
1822,1822,1822,1236,2013,1,"1,63,953",Delhi,350000
1823,1823,1823,1237,2013,1,"44,359",Delhi,370000
1824,1824,1824,1238,2013,1,"1,51,466",Delhi,250000
1825,1825,1825,1239,2011,1,"1,02,549",Delhi,210000
1826,1826,1826,1240,2011,1,"58,380",Delhi,275000
1827,1827,1827,1241,2008,2,"1,54,060",Delhi,110000
1828,1828,1828,1242,2012,1,"1,50,076",Delhi,300000
1829,1829,1829,1243,2012,1,"58,894",Delhi,350000
1830,1830,1830,1244,2013,1,"1,06,399",Delhi,400000
1831,1831,1831,1245,2010,2,"63,979",Delhi,150000
1832,1832,1832,1246,2012,1,"60,355",Delhi,300000
1833,1833,1833,1247,2014,1,"1,22,102",Delhi,380000
1834,1834,1834,1248,2008,3,"84,272",Delhi,160000
1835,1835,1835,1249,2012,1,"1,04,177",Delhi,320000
1836,1836,1836,1250,2011,1,"1,55,864",Delhi,210000
1837,1837,1837,1251,2013,2,"1,01,343",Delhi,330000
1838,1838,1838,1252,2015,1,"42,906",Delhi,450000
1839,1839,1839,1253,2012,1,"78,745",Delhi,315000
1840,1840,1840,1254,2011,3,"1,37,679",Delhi,250000
1841,1841,1841,1255,2011,2,"1,10,038",Delhi,225000
1842,1842,1842,1256,2014,3,"1,03,108",Delhi,350000
1843,1843,1843,1257,2012,1,"87,762",Delhi,300000
1844,1844,1844,1258,2015,1,"30,989",Delhi,500000
1845,1845,1845,1259,2014,1,"1,04,223",Delhi,380000
1846,1846,1846,1260,2012,3,"94,881",Delhi,265000
1847,1847,1847,1261,2013,1,"83,622",Delhi,380000
1848,1848,1848,1262,2011,1,"1,40,007",Delhi,225000
1849,1849,1849,1263,2014,2,"51,497",Delhi,375000
1850,1850,1850,1264,2015,1,"1,06,218",Delhi,375000
1851,1851,1851,1265,2013,1,"1,85,881",Delhi,330000
1852,1852,1852,1266,2015,1,"64,180",Delhi,400000
1853,1853,1853,1267,2012,1,"65,767",Delhi,340000
1854,1854,1854,1268,2010,1,"2,23,280",Delhi,243000
1855,1855,1855,1269,2014,1,"65,672",Delhi,300000
1856,1856,1856,1270,2014,1,"91,059",Delhi,350000
1857,1857,1857,1271,2019,3,"15,543",Delhi,600000
1858,1858,1858,1272,2008,2,"36,843",Delhi,145000
1859,1859,1859,1273,2011,1,"81,912",Delhi,200000
1860,1860,1860,1274,2015,1,"53,807",Delhi,365000
1861,1861,1861,1275,2010,1,"60,874",Delhi,200000
1862,1862,1862,1276,2009,2,"80,806",Delhi,220000
1863,1863,1863,1277,2013,1,"81,841",Delhi,350000
1864,1864,1864,1278,2013,1,"23,594",Delhi,430000
1865,1865,1865,1279,2015,1,"52,493",Delhi,500000
1866,1866,1866,1280,2013,1,"55,502",Delhi,400000
1867,1867,1867,1281,2014,1,"57,283",Delhi,375000
1868,1868,1868,1282,2012,2,"31,640",Delhi,290000
1869,1869,1869,1283,2010,1,"23,498",Delhi,260000
1870,1870,1870,1284,2011,1,"86,462",Delhi,250000
1871,1871,1871,1285,2009,3,"1,03,421",Delhi,180000
1872,1872,1872,1286,2011,1,"92,330",Delhi,260000
1873,1873,1873,1287,2010,2,"36,336",Delhi,300000
1874,1874,1874,1288,2014,2,"52,854",Delhi,350000
1875,1875,1875,1289,2011,1,"1,05,355",Delhi,250000
1876,1876,1876,1290,2013,1,"68,496",Delhi,360000
1877,1877,1877,1291,2014,2,"69,553",Delhi,315000
1878,1878,1878,1292,2013,1,"71,810",Delhi,310000
1879,1879,1879,1293,2012,1,"1,09,136",Delhi,300000
1880,1880,1880,1294,2012,1,"74,797",Delhi,360000
1881,1881,1881,1295,2010,2,"1,74,761",Delhi,150000
1882,1882,1882,1296,2010,1,"1,46,106",Delhi,200000
1883,1883,1883,1297,2010,1,"1,18,502",Delhi,200000
1884,1884,1884,1298,2014,1,"78,573",Delhi,400000
1885,1885,1885,1299,2009,1,"74,112",Delhi,270000
1886,1886,1886,1300,2016,1,"53,524",Delhi,420000
1887,1887,1887,1301,2011,3,"51,697",Delhi,220000
1888,1888,1888,1302,2015,1,"55,307",Delhi,410000
1889,1889,1889,1303,2009,2,"1,19,362",Delhi,175000
1890,1890,1890,1304,2011,1,"1,04,539",Delhi,225000
1891,1891,1891,1305,2015,1,"71,966",Delhi,400000
1892,1892,1892,1306,2014,1,"1,40,959",Delhi,285000
1893,1893,1893,1307,2014,1,"53,625",Delhi,410000
1894,1894,1894,1308,2012,1,"86,031",Delhi,350000
1895,1895,1895,1309,2016,2,"53,369",Delhi,450000
1896,1896,1896,1310,2008,3,"1,25,048",Delhi,120000
1897,1897,1897,1311,2016,3,"48,910",Delhi,450000
1898,1898,1898,1312,2012,1,"92,495",Delhi,310000
1899,1899,1899,1313,2013,1,"1,26,611",Delhi,300000
1900,1900,1900,1314,2012,2,"33,719",Delhi,340000
1901,1901,1901,1315,2012,1,"98,354",Delhi,280000
1902,1902,1902,1316,2010,1,"97,724",Delhi,200000
1903,1903,1903,1317,2009,1,"2,21,224",Delhi,170000
1904,1904,1904,1318,2010,1,"93,589",Delhi,170000
1905,1905,1905,1319,2015,3,"67,373",Delhi,480000
1906,1906,1906,1320,2014,2,"21,767",Delhi,425000
1907,1907,1907,1321,2014,1,"1,34,006",Delhi,450000
1908,1908,1908,1322,2008,2,"86,417",Delhi,165000
1909,1909,1909,1323,2014,1,"37,619",Delhi,340000
1910,1910,1910,1324,2014,1,"91,877",Delhi,380000
1911,1911,1911,1325,2012,1,"1,30,055",Delhi,260000
1912,1912,1912,1326,2012,2,"92,767",Delhi,325000
1913,1913,1913,1327,2013,1,"33,482",Delhi,380000
1914,1914,1914,1328,2011,1,"86,476",Delhi,265000
1915,1915,1915,1329,2010,1,"1,95,064",Delhi,200000
1916,1916,1916,1330,2011,1,"91,766",Delhi,210000
1917,1917,1917,1331,2013,1,"52,772",Delhi,350000
1918,1918,1918,1332,2012,1,"78,764",Delhi,350000
1919,1919,1919,1333,2013,1,"2,00,000",Delhi,230000
1920,1920,1920,1334,2013,1,"98,282",Delhi,375000
1921,1921,1921,1335,2013,1,"1,02,354",Delhi,300000
1922,1922,1922,1336,2014,1,"88,121",Delhi,310000
1923,1923,1923,1337,2012,2,"1,32,558",Delhi,260000
1924,1924,1924,1338,2014,1,"75,396",Delhi,400000
1925,1925,1925,1339,2008,1,"1,65,707",Delhi,125000
1926,1926,1926,1340,2015,1,"42,956",Delhi,400000
1927,1927,1927,1341,2014,1,"35,362",Delhi,400000
1928,1928,1928,1342,2014,1,"67,755",Delhi,420000
1929,1929,1929,1343,2008,3,"1,39,176",Delhi,140000
1930,1930,1930,1344,2013,1,"92,959",Delhi,300000
1931,1931,1931,1345,2014,1,"52,034",Delhi,450000
1932,1932,1932,1346,2011,1,"1,00,919",Delhi,275000
1933,1933,1933,1347,2015,1,"89,261",Delhi,500000
1934,1934,1934,1348,2015,1,"68,462",Delhi,440000
1935,1935,1935,1349,2015,1,"57,198",Delhi,325000
1936,1936,1936,1350,2012,1,"1,02,181",Delhi,350000
1937,1937,1937,1351,2012,1,"68,326",Delhi,350000
1938,1938,1938,1352,2008,2,"69,647",Delhi,175000
1939,1939,1939,1353,2013,1,"1,56,020",Delhi,295000
1940,1940,1940,1354,2010,1,"1,15,300",Delhi,200000
1941,1941,1941,1355,2011,1,"73,378",Delhi,225000
1942,1942,1942,1356,2011,1,"52,301",Delhi,325000
1943,1943,1943,1357,2012,1,"41,228",Delhi,360000
1944,1944,1944,1358,2010,1,"1,10,833",Delhi,240000
1945,1945,1945,1359,2014,1,"55,941",Delhi,475000
1946,1946,1946,1360,2014,2,"24,419",Delhi,432000
1947,1947,1947,1361,2014,1,"76,854",Delhi,340000
1948,1948,1948,1362,2009,1,"1,91,626",Delhi,175000
1949,1949,1949,1363,2011,2,"27,000",Delhi,350000
1950,1950,1950,1364,2010,2,"1,27,000",Delhi,100000
1951,1951,1951,1365,2010,1,"1,73,163",Delhi,145000
1952,1952,1952,1366,2013,1,"64,360",Delhi,230000
1953,1953,1953,1367,2014,1,"87,274",Delhi,325000
1954,1954,1954,1368,2014,1,"80,461",Delhi,370000
1955,1955,1955,1369,2012,1,"87,281",Delhi,270000
1956,1956,1956,1370,2011,2,"38,533",Delhi,250000
1957,1957,1957,1371,2010,1,"1,08,241",Delhi,150000
1958,1958,1958,1372,2012,1,"1,58,064",Delhi,325000
1959,1959,1959,1373,2010,3,"87,149",Delhi,180000
1960,1960,1960,1374,2011,1,"85,531",Delhi,220000
1961,1961,1961,1375,2009,1,"2,91,119",Delhi,135000
1962,1962,1962,1376,2011,1,"1,05,948",Delhi,170000
1963,1963,1963,1377,2009,3,"92,353",Delhi,150000
1964,1964,1964,1378,2011,1,"1,57,578",Delhi,140000
1965,1965,1965,1379,2009,1,"1,72,650",Delhi,130000
1966,1966,1966,1380,2012,1,"1,01,906",Delhi,270000
1967,1967,1967,1381,2012,2,"11,309",Delhi,270000
1968,1968,1968,1382,2010,2,"43,469",Delhi,185000
1969,1969,1969,1383,2008,1,"1,46,649",Delhi,110000
1970,1970,1970,1384,2011,1,"93,245",Delhi,190000
1971,1971,1971,1385,2012,1,"85,723",Delhi,190000
1972,1972,1972,1386,2010,2,"92,164",Delhi,250000
